Index,week_end,entry,short_k,wing_k,width,credit,settle,pnl,vix,gap_below_trigger,entry_d,stopped,exit_debit,pnl_stop
372,2021-01-15,2021-01-11,3705.0,3630.0,75.0,5.1000000000000005,3768.25,507.36000000000007,23.31,False,2021-01-11,False,,507.36000000000007
373,2021-01-22,2021-01-19,3650.0,3575.0,75.0,2.15,3841.47,212.36,23.03,False,2021-01-19,False,,212.36
374,2021-01-29,2021-01-25,3725.0,3655.0,70.0,2.7,3714.24,-808.6400000000219,22.31,False,2021-01-25,True,19.199999999999996,-1655.2799999999995
375,2021-02-05,2021-02-01,3595.0,3520.0,75.0,6.9,3886.83,687.36,31.45,False,2021-02-01,False,,687.36
376,2021-02-12,2021-02-08,3760.0,3685.0,75.0,1.3,3934.83,127.36,21.89,False,2021-02-08,False,,127.36
377,2021-02-19,2021-02-16,3815.0,3740.0,75.0,1.45,3906.71,142.36,21.13,False,2021-02-16,False,,142.36
378,2021-02-26,2021-02-22,3790.0,3720.0,70.0,5.1000000000000005,3811.15,507.36000000000007,24.46,False,2021-02-22,True,16.9,-1185.2799999999997
379,2021-03-05,2021-03-01,3695.0,3620.0,75.0,2.65,3841.94,262.36,25.2,False,2021-03-01,False,,262.36
380,2021-03-12,2021-03-08,3720.0,3645.0,75.0,7.1,3943.34,707.36,27.61,False,2021-03-08,False,,707.36
381,2021-03-19,2021-03-15,3820.0,3745.0,75.0,3.05,3913.1,302.36,21.84,False,2021-03-15,False,,302.36
382,2021-03-26,2021-03-22,3790.0,3715.0,75.0,2.1500000000000004,3974.54,212.36000000000004,21.91,False,2021-03-22,False,,212.36000000000004
383,2021-04-02,2021-03-29,3850.0,3775.0,75.0,3.4,4019.87,337.36,20.4,False,2021-03-29,False,,337.36
384,2021-04-09,2021-04-05,3900.0,3825.0,75.0,0.7,4128.8,67.36,18.16,False,2021-04-05,False,,67.36
385,2021-04-16,2021-04-12,4010.0,3935.0,75.0,1.8,4185.47,177.36,17.43,False,2021-04-12,False,,177.36
386,2021-04-23,2021-04-19,4070.0,4000.0,70.0,1.8000000000000005,4180.17,177.36000000000004,17.04,False,2021-04-19,False,,177.36000000000004
387,2021-04-30,2021-04-26,4070.0,4000.0,70.0,1.95,4181.17,192.36,17.94,False,2021-04-26,False,,192.36
388,2021-05-07,2021-05-03,4075.0,4005.0,70.0,1.15,4232.6,112.36,18.65,False,2021-05-03,False,,112.36
389,2021-05-14,2021-05-10,4125.0,4060.0,65.0,2.4,4173.85,237.36,17.34,False,2021-05-10,True,18.500000000000004,-1615.2800000000004
390,2021-05-21,2021-05-17,4060.0,3990.0,70.0,5.7,4155.86,567.36,19.89,False,2021-05-17,True,19.5,-1385.28
391,2021-05-28,2021-05-24,4040.0,3970.0,70.0,1.75,4204.11,172.36,20.5,False,2021-05-24,False,,172.36
392,2021-06-04,2021-06-01,4095.0,4025.0,70.0,0.95,4229.89,92.36,17.24,False,2021-06-01,False,,92.36
393,2021-06-11,2021-06-07,4125.0,4055.0,70.0,1.6,4247.44,157.36,17.34,False,2021-06-07,False,,157.36
394,2021-06-18,2021-06-14,4145.0,4080.0,65.0,2.0,4166.45,197.36,16.04,False,2021-06-14,False,,197.36
395,2021-06-25,2021-06-21,4065.0,4000.0,65.0,2.8,4280.7,277.36,21.74,False,2021-06-21,False,,277.36
396,2021-07-02,2021-06-28,4180.0,4115.0,65.0,1.1999999999999995,4352.34,117.35999999999996,16.07,False,2021-06-28,False,,117.35999999999996
397,2021-07-09,2021-07-06,4250.0,4190.0,60.0,0.95,4369.55,92.36,15.77,False,2021-07-06,False,,92.36
398,2021-07-16,2021-07-12,4270.0,4210.0,60.0,2.1000000000000005,4327.16,207.36000000000007,16.85,False,2021-07-12,False,,207.36000000000007
399,2021-07-23,2021-07-19,4230.0,4170.0,60.0,13.8,4411.79,1377.36,19.61,True,2021-07-19,True,18.700000000000003,-495.2800000000002
400,2021-07-30,2021-07-26,4310.0,4245.0,65.0,2.7,4395.26,267.36,18.67,False,2021-07-26,False,,267.36
401,2021-08-06,2021-08-02,4295.0,4230.0,65.0,1.7499999999999998,4436.52,172.36,18.16,False,2021-08-02,False,,172.36
402,2021-08-13,2021-08-09,4340.0,4275.0,65.0,2.25,4468.0,222.36,17.12,False,2021-08-09,False,,222.36
403,2021-08-20,2021-08-16,4375.0,4315.0,60.0,3.4,4441.67,337.36,17.05,False,2021-08-16,True,0.0,334.72
404,2021-08-27,2021-08-23,4345.0,4285.0,60.0,1.35,4509.37,132.36,18.83,False,2021-08-23,False,,132.36
405,2021-09-03,2021-08-30,4415.0,4355.0,60.0,1.3,4535.43,127.36,16.77,False,2021-08-30,False,,127.36
406,2021-09-10,2021-09-07,4445.0,4390.0,55.0,1.95,4458.58,192.36,16.94,False,2021-09-07,False,,192.36
407,2021-09-17,2021-09-13,4370.0,4315.0,55.0,3.1999999999999997,4432.99,317.36,19.64,False,2021-09-13,False,,317.36
408,2021-09-24,2021-09-20,4345.0,4290.0,55.0,12.8,4455.48,1277.36,24.25,True,2021-09-20,True,18.0,-525.2799999999999
409,2021-10-01,2021-09-27,4365.0,4305.0,60.0,4.4,4357.04,-358.6400000000037,17.78,False,2021-09-27,True,18.099999999999998,-1375.2799999999997
410,2021-10-08,2021-10-04,4260.0,4200.0,60.0,8.0,4391.34,797.36,22.9,False,2021-10-04,False,,797.36
411,2021-10-15,2021-10-11,4290.0,4225.0,65.0,3.8,4471.37,377.36,19.93,False,2021-10-11,False,,377.36
412,2021-10-22,2021-10-18,4365.0,4300.0,65.0,3.1000000000000005,4544.9,307.36000000000007,17.29,False,2021-10-18,False,,307.36000000000007
413,2021-10-29,2021-10-25,4440.0,4375.0,65.0,1.65,4605.38,162.36,16.14,False,2021-10-25,False,,162.36
414,2021-11-05,2021-11-01,4500.0,4440.0,60.0,1.25,4697.53,122.36,16.85,False,2021-11-01,False,,122.36
415,2021-11-12,2021-11-08,4595.0,4530.0,65.0,1.7999999999999998,4682.85,177.36,17.23,False,2021-11-08,False,,177.36
416,2021-11-19,2021-11-15,4580.0,4515.0,65.0,1.4499999999999995,4697.96,142.36,17.03,False,2021-11-15,False,,142.36
417,2021-11-26,2021-11-22,4600.0,4540.0,60.0,0.3499999999999998,4594.62,-505.64000000001096,18.2,False,2021-11-22,True,9.4,-910.2800000000001
418,2021-12-03,2021-11-29,4490.0,4430.0,60.0,3.7,4538.43,367.36,25.31,False,2021-11-29,False,,367.36
419,2021-12-10,2021-12-06,4430.0,4365.0,65.0,7.200000000000001,4712.02,717.3600000000001,28.99,False,2021-12-06,False,,717.3600000000001
420,2021-12-17,2021-12-13,4600.0,4530.0,70.0,6.6,4620.64,657.36,19.29,False,2021-12-13,False,,657.36
421,2021-12-24,2021-12-20,4505.0,4435.0,70.0,13.499999999999998,4725.79,1347.3599999999997,25.89,True,2021-12-20,False,,1347.3599999999997
422,2021-12-31,2021-12-27,4605.0,4530.0,75.0,1.6,4766.18,157.36,19.37,False,2021-12-27,False,,157.36
423,2022-01-07,2022-01-03,4650.0,4575.0,75.0,2.1,4677.03,207.36,17.6,False,2022-01-03,False,,207.36
424,2022-01-14,2022-01-10,4555.0,4480.0,75.0,13.5,4662.85,1347.36,19.58,False,2022-01-10,False,,1347.36
425,2022-01-21,2022-01-18,4540.0,4460.0,80.0,13.5,4397.94,-6652.64,21.18,True,2022-01-18,True,21.8,-835.2800000000001
426,2022-01-28,2022-01-24,4265.0,4180.0,85.0,25.0,4431.85,2497.36,28.2,True,2022-01-24,True,31.299999999999997,-635.2799999999997
427,2022-02-04,2022-01-31,4290.0,4205.0,85.0,8.8,4500.53,877.3600000000001,28.36,False,2022-01-31,False,,877.3600000000001
428,2022-02-11,2022-02-07,4355.0,4265.0,90.0,5.0,4418.64,497.36,24.09,False,2022-02-07,False,,497.36
429,2022-02-18,2022-02-14,4270.0,4180.0,90.0,10.0,4348.87,997.36,29.17,False,2022-02-14,False,,997.36
430,2022-03-04,2022-02-28,4225.0,4130.0,95.0,13.1,4328.87,1307.36,32.44,False,2022-02-28,False,,1307.36
431,2022-03-11,2022-03-07,4175.0,4075.0,100.0,16.6,4204.31,1657.36,35.88,False,2022-03-07,True,37.599999999999994,-2105.2799999999993
432,2022-03-18,2022-03-14,4045.0,3950.0,95.0,8.3,4463.12,827.3600000000001,31.03,False,2022-03-14,False,,827.3600000000001
433,2022-03-25,2022-03-21,4295.0,4190.0,105.0,5.65,4543.06,562.36,25.14,False,2022-03-21,False,,562.36
434,2022-04-01,2022-03-28,4380.0,4275.0,105.0,2.45,4545.86,242.36,22.14,False,2022-03-28,False,,242.36
435,2022-04-08,2022-04-04,4385.0,4285.0,100.0,0.7,4488.28,67.36,20.75,False,2022-04-04,False,,67.36
436,2022-04-15,2022-04-11,4330.0,4230.0,100.0,4.35,4392.59,432.36,23.09,False,2022-04-11,False,,432.36
437,2022-04-22,2022-04-18,4235.0,4140.0,95.0,3.9,4271.78,387.36,24.52,False,2022-04-18,False,,387.36
438,2022-04-29,2022-04-25,4110.0,4010.0,100.0,14.7,4131.93,1467.36,30.04,False,2022-04-25,False,,1467.36
439,2022-05-06,2022-05-02,3965.0,3865.0,100.0,7.000000000000002,4123.34,697.3600000000002,33.35,False,2022-05-02,False,,697.3600000000002
440,2022-05-13,2022-05-09,3955.0,3850.0,105.0,18.3,4023.89,1827.36,31.9,True,2022-05-09,True,35.0,-1675.28
441,2022-05-20,2022-05-16,3845.0,3740.0,105.0,10.3,3901.36,1027.36,30.01,False,2022-05-16,True,14.35,-410.27999999999986
442,2022-06-03,2022-05-31,3965.0,3850.0,115.0,5.6,4108.54,557.36,27.47,False,2022-05-31,False,,557.36
443,2022-06-10,2022-06-06,3925.0,3810.0,115.0,1.95,3900.86,-2221.639999999987,25.37,False,2022-06-06,True,22.0,-2010.28
444,2022-06-17,2022-06-13,3710.0,3590.0,120.0,22.8,3674.84,-1238.6399999999855,31.37,True,2022-06-13,True,39.4,-1665.2799999999997
445,2022-07-01,2022-06-27,3710.0,3590.0,120.0,4.15,3825.33,412.36,28.3,False,2022-06-27,False,,412.36
446,2022-07-08,2022-07-05,3625.0,3500.0,125.0,7.05,3899.38,702.36,27.37,False,2022-07-05,False,,702.36
447,2022-07-15,2022-07-11,3700.0,3580.0,120.0,5.05,3863.16,502.36,26.42,False,2022-07-11,False,,502.36
448,2022-07-22,2022-07-18,3665.0,3545.0,120.0,0.7999999999999999,3961.63,77.36,24.83,False,2022-07-18,False,,77.36
449,2022-07-29,2022-07-25,3765.0,3645.0,120.0,2.85,4130.29,282.36,24.33,False,2022-07-25,False,,282.36
450,2022-08-05,2022-08-01,3930.0,3810.0,120.0,1.65,4145.19,162.36,22.41,False,2022-08-01,False,,162.36
451,2022-08-12,2022-08-08,3955.0,3835.0,120.0,1.05,4280.15,102.36,21.74,False,2022-08-08,False,,102.36
452,2022-08-19,2022-08-15,4090.0,3975.0,115.0,1.15,4228.48,112.36,20.74,False,2022-08-15,False,,112.36
453,2022-08-26,2022-08-22,4045.0,3930.0,115.0,5.85,4057.66,582.36,22.41,False,2022-08-22,False,,582.36
454,2022-09-02,2022-08-29,3875.0,3760.0,115.0,6.15,3924.26,612.36,26.86,False,2022-08-29,False,,612.36
455,2022-09-09,2022-09-06,3745.0,3630.0,115.0,2.6,4067.36,257.36,25.46,False,2022-09-06,False,,257.36
456,2022-09-16,2022-09-12,3885.0,3775.0,110.0,1.6,3873.33,-1009.6400000000071,23.58,False,2022-09-12,True,19.95,-1840.2799999999997
457,2022-09-23,2022-09-19,3685.0,3570.0,115.0,5.9,3693.23,587.36,27.69,False,2022-09-19,True,14.8,-895.28
458,2022-09-30,2022-09-26,3500.0,3380.0,120.0,5.9,3585.62,587.36,31.74,False,2022-09-26,False,,587.36
459,2022-10-07,2022-10-03,3395.0,3275.0,120.0,2.4,3639.66,237.36,33.0,False,2022-10-03,False,,237.36
460,2022-10-14,2022-10-10,3445.0,3325.0,120.0,6.050000000000001,3583.07,602.3600000000001,32.93,False,2022-10-10,False,,602.3600000000001
461,2022-10-21,2022-10-17,3390.0,3270.0,120.0,1.0,3752.75,97.36,32.27,False,2022-10-17,False,,97.36
462,2022-10-28,2022-10-24,3560.0,3440.0,120.0,2.65,3901.06,262.36,30.65,False,2022-10-24,False,,262.36
463,2022-11-04,2022-10-31,3710.0,3590.0,120.0,8.25,3770.55,822.36,26.91,False,2022-10-31,True,31.4,-2320.28
464,2022-11-11,2022-11-07,3575.0,3460.0,115.0,4.15,3992.93,412.36000000000007,25.67,False,2022-11-07,False,,412.36000000000007
465,2022-11-18,2022-11-14,3795.0,3675.0,120.0,2.0,3965.34,197.36,23.99,False,2022-11-14,False,,197.36
466,2022-11-25,2022-11-21,3775.0,3655.0,120.0,0.3999999999999999,4026.12,37.36,24.05,False,2022-11-21,False,,37.36
467,2022-12-02,2022-11-28,3840.0,3725.0,115.0,2.55,4071.7,252.36,22.09,False,2022-11-28,False,,252.36
468,2022-12-09,2022-12-05,3885.0,3775.0,110.0,1.1,3934.38,107.36,20.3,False,2022-12-05,False,,107.36
469,2022-12-16,2022-12-12,3750.0,3640.0,110.0,5.15,3852.36,512.36,24.4,False,2022-12-12,False,,512.36
470,2022-12-30,2022-12-27,3660.0,3545.0,115.0,1.5500000000000005,3839.5,152.36000000000004,21.67,False,2022-12-27,False,,152.36000000000004
471,2023-01-06,2023-01-03,3665.0,3555.0,110.0,1.5,3895.08,147.36,23.09,False,2023-01-03,False,,147.36
472,2023-01-20,2023-01-17,3830.0,3725.0,105.0,0.7,3972.61,67.36,19.89,False,2023-01-17,False,,67.36
473,2023-01-27,2023-01-23,3805.0,3705.0,100.0,0.7,4070.56,67.36,20.21,False,2023-01-23,False,,67.36
474,2023-02-03,2023-01-30,3905.0,3805.0,100.0,4.8,4136.48,477.36,19.76,False,2023-01-30,False,,477.36
475,2023-02-10,2023-02-06,3970.0,3870.0,100.0,2.4,4090.46,237.36,19.23,False,2023-02-06,False,,237.36
476,2023-02-17,2023-02-13,3930.0,3830.0,100.0,3.8,4079.09,377.36,21.66,False,2023-02-13,False,,377.36
477,2023-02-24,2023-02-21,3920.0,3825.0,95.0,4.5,3970.04,447.36,21.8,False,2023-02-21,False,,447.36
478,2023-03-03,2023-02-27,3815.0,3715.0,100.0,0.45,4045.64,42.36000000000001,21.99,False,2023-02-27,False,,42.36000000000001
479,2023-03-10,2023-03-06,3890.0,3795.0,95.0,1.35,3861.59,-2708.6399999999853,19.05,False,2023-03-06,True,17.35,-1605.28
480,2023-03-17,2023-03-13,3700.0,3605.0,95.0,8.1,3916.64,807.36,24.05,False,2023-03-13,False,,807.36
481,2023-03-24,2023-03-20,3755.0,3660.0,95.0,5.8,3970.99,577.36,27.77,False,2023-03-20,False,,577.36
482,2023-03-31,2023-03-27,3815.0,3715.0,100.0,2.1,4109.31,207.36,22.05,False,2023-03-27,False,,207.36
483,2023-04-07,2023-04-03,3950.0,3855.0,95.0,0.5,4105.02,47.36,19.79,False,2023-04-03,False,,47.36
484,2023-04-14,2023-04-10,3955.0,3860.0,95.0,3.9,4137.64,387.36,19.39,False,2023-04-10,False,,387.36
485,2023-04-21,2023-04-17,3990.0,3900.0,90.0,0.8500000000000001,4133.52,82.36000000000001,17.58,False,2023-04-17,False,,82.36000000000001
486,2023-04-28,2023-04-24,3995.0,3905.0,90.0,1.1,4169.48,107.36,18.22,False,2023-04-24,False,,107.36
487,2023-05-05,2023-05-01,4030.0,3945.0,85.0,1.7999999999999998,4136.25,177.36,16.41,False,2023-05-01,False,,177.36
488,2023-05-12,2023-05-08,4000.0,3910.0,90.0,2.4,4124.08,237.36,17.73,False,2023-05-08,False,,237.36
489,2023-05-19,2023-05-15,3990.0,3910.0,80.0,1.9,4191.98,187.36,17.44,False,2023-05-15,False,,187.36
490,2023-05-26,2023-05-22,4060.0,3980.0,80.0,1.4,4205.45,137.36,17.45,False,2023-05-22,False,,137.36
491,2023-06-02,2023-05-30,4075.0,3995.0,80.0,1.2000000000000002,4282.37,117.36,17.56,False,2023-05-30,False,,117.36
492,2023-06-09,2023-06-05,4155.0,4075.0,80.0,0.7000000000000001,4298.86,67.36,15.28,False,2023-06-05,False,,67.36
493,2023-06-16,2023-06-12,4175.0,4100.0,75.0,1.1999999999999995,4409.59,117.35999999999996,14.44,False,2023-06-12,False,,117.35999999999996
494,2023-06-23,2023-06-20,4285.0,4205.0,80.0,0.8,4348.33,77.36,14.36,False,2023-06-20,False,,77.36
495,2023-06-30,2023-06-26,4225.0,4150.0,75.0,0.6500000000000001,4450.38,62.360000000000014,14.43,False,2023-06-26,False,,62.360000000000014
496,2023-07-07,2023-07-03,4330.0,4255.0,75.0,0.55,4398.95,52.36000000000001,13.85,False,2023-07-03,False,,52.36000000000001
497,2023-07-14,2023-07-10,4280.0,4205.0,75.0,1.2500000000000002,4505.42,122.36000000000004,16.08,False,2023-07-10,False,,122.36000000000004
498,2023-07-21,2023-07-17,4385.0,4310.0,75.0,0.4499999999999999,4536.34,42.35999999999999,13.78,False,2023-07-17,False,,42.35999999999999
499,2023-07-28,2023-07-24,4420.0,4350.0,70.0,1.15,4582.23,112.36,14.29,False,2023-07-24,False,,112.36
500,2023-08-04,2023-07-31,4470.0,4400.0,70.0,1.1999999999999995,4478.03,117.35999999999996,13.98,False,2023-07-31,False,,117.35999999999996
501,2023-08-11,2023-08-07,4365.0,4295.0,70.0,1.6999999999999995,4464.05,167.36,16.9,False,2023-08-07,False,,167.36
502,2023-08-18,2023-08-14,4350.0,4285.0,65.0,2.5,4369.71,247.36,15.88,False,2023-08-14,True,12.8,-1035.28
503,2023-08-25,2023-08-21,4255.0,4185.0,70.0,1.75,4405.71,172.36,18.03,False,2023-08-21,False,,172.36
504,2023-09-01,2023-08-28,4290.0,4220.0,70.0,0.95,4515.77,92.36,16.24,False,2023-08-28,False,,92.36
505,2023-09-08,2023-09-05,4400.0,4330.0,70.0,0.9,4457.49,87.36,14.15,False,2023-09-05,False,,87.36
506,2023-09-15,2023-09-11,4345.0,4275.0,70.0,1.05,4450.32,102.36,14.17,False,2023-09-11,False,,102.36
507,2023-09-22,2023-09-18,4340.0,4270.0,70.0,1.8,4320.06,-1816.63999999996,14.4,False,2023-09-18,True,12.9,-1115.28
508,2023-09-29,2023-09-25,4205.0,4135.0,70.0,3.9,4288.05,387.36000000000007,17.25,False,2023-09-25,False,,387.36000000000007
509,2023-10-06,2023-10-02,4175.0,4105.0,70.0,3.8,4308.5,377.36,17.31,False,2023-10-02,False,,377.36
510,2023-10-13,2023-10-09,4195.0,4130.0,65.0,4.15,4327.78,412.36000000000007,19.54,False,2023-10-09,False,,412.36000000000007
511,2023-10-20,2023-10-16,4215.0,4150.0,65.0,2.05,4224.16,202.36,19.1,False,2023-10-16,False,,202.36
512,2023-10-27,2023-10-23,4110.0,4040.0,70.0,5.0,4117.37,497.36,21.83,False,2023-10-23,True,7.2,-225.28000000000003
513,2023-11-03,2023-10-30,4000.0,3925.0,75.0,2.5,4358.34,247.36,21.13,False,2023-10-30,False,,247.36
514,2023-11-10,2023-11-06,4230.0,4150.0,80.0,1.3,4415.24,127.36,15.39,False,2023-11-06,False,,127.36
515,2023-11-17,2023-11-13,4290.0,4215.0,75.0,1.95,4514.02,192.36000000000004,15.16,False,2023-11-13,False,,192.36000000000004
516,2023-11-24,2023-11-20,4390.0,4315.0,75.0,0.2499999999999999,4559.34,22.359999999999992,14.26,False,2023-11-20,False,,22.359999999999992
517,2023-12-01,2023-11-27,4440.0,4365.0,75.0,0.5,4594.63,47.36,13.14,False,2023-11-27,False,,47.36
518,2023-12-08,2023-12-04,4480.0,4410.0,70.0,2.65,4604.37,262.36,13.28,True,2023-12-04,False,,262.36
519,2023-12-15,2023-12-11,4495.0,4425.0,70.0,1.85,4719.19,182.36,13.05,False,2023-12-11,False,,182.36
520,2023-12-22,2023-12-18,4605.0,4535.0,70.0,0.4499999999999999,4754.63,42.35999999999999,12.62,False,2023-12-18,False,,42.35999999999999
521,2023-12-29,2023-12-26,4645.0,4575.0,70.0,0.6000000000000001,4769.83,57.36000000000001,13.77,False,2023-12-26,False,,57.36000000000001
522,2024-01-05,2024-01-02,4665.0,4595.0,70.0,2.7,4697.24,267.36,13.22,False,2024-01-02,False,,267.36
523,2024-01-12,2024-01-08,4590.0,4525.0,65.0,1.15,4783.83,112.36,14.0,False,2024-01-08,False,,112.36
524,2024-01-19,2024-01-16,4680.0,4615.0,65.0,2.2,4839.81,217.36000000000004,14.12,False,2024-01-16,False,,217.36000000000004
525,2024-01-26,2024-01-22,4735.0,4665.0,70.0,0.8500000000000001,4890.97,82.36000000000001,13.77,False,2024-01-22,False,,82.36000000000001
526,2024-02-02,2024-01-29,4785.0,4725.0,60.0,2.6,4958.61,257.36,13.98,False,2024-01-29,False,,257.36
527,2024-02-09,2024-02-05,4855.0,4785.0,70.0,2.3,5026.61,227.36,14.37,False,2024-02-05,False,,227.36
528,2024-02-16,2024-02-12,4920.0,4855.0,65.0,1.65,5005.57,162.36,13.48,False,2024-02-12,True,17.4,-1580.2799999999997
529,2024-02-23,2024-02-20,4900.0,4830.0,70.0,4.800000000000001,5088.8,477.36000000000007,15.09,False,2024-02-20,False,,477.36000000000007
530,2024-03-01,2024-02-26,4975.0,4910.0,65.0,1.5,5137.08,147.36,14.17,False,2024-02-26,False,,147.36
531,2024-03-08,2024-03-04,5025.0,4960.0,65.0,1.8,5123.69,177.36,13.49,False,2024-03-04,False,,177.36
532,2024-03-15,2024-03-11,5010.0,4945.0,65.0,6.1,5117.09,607.36,15.51,False,2024-03-11,False,,607.36
533,2024-03-22,2024-03-18,5005.0,4940.0,65.0,1.6,5234.18,157.36,14.75,False,2024-03-18,False,,157.36
534,2024-03-29,2024-03-25,5120.0,5050.0,70.0,0.7999999999999999,5254.35,77.36,13.67,False,2024-03-25,False,,77.36
535,2024-04-05,2024-04-01,5145.0,5080.0,65.0,1.15,5204.34,112.36,13.61,False,2024-04-01,True,17.6,-1650.2800000000002
536,2024-04-12,2024-04-08,5095.0,5025.0,70.0,4.6,5123.41,457.36,16.24,False,2024-04-08,False,,457.36
537,2024-04-19,2024-04-15,5015.0,4945.0,70.0,1.95,4967.23,-4584.640000000044,16.94,False,2024-04-15,True,22.7,-2080.28
538,2024-04-26,2024-04-22,4850.0,4775.0,75.0,3.1,5099.96,307.36,18.59,False,2024-04-22,False,,307.36
539,2024-05-03,2024-04-29,4980.0,4905.0,75.0,3.7,5127.79,367.36,15.37,False,2024-04-29,False,,367.36
540,2024-05-10,2024-05-06,5010.0,4935.0,75.0,0.8,5222.68,77.36,13.98,False,2024-05-06,False,,77.36
541,2024-05-17,2024-05-13,5105.0,5030.0,75.0,2.3,5303.27,227.36,13.26,False,2024-05-13,False,,227.36
542,2024-05-24,2024-05-20,5185.0,5110.0,75.0,0.8,5304.72,77.36,12.27,False,2024-05-20,False,,77.36
543,2024-05-31,2024-05-28,5190.0,5115.0,75.0,1.1,5277.51,107.36,12.51,False,2024-05-28,True,5.95,-490.2799999999999
544,2024-06-07,2024-06-03,5160.0,5090.0,70.0,1.6,5346.99,157.36,13.08,False,2024-06-03,False,,157.36
545,2024-06-14,2024-06-10,5230.0,5155.0,75.0,4.4,5431.6,437.36000000000007,13.09,False,2024-06-10,False,,437.36000000000007
546,2024-06-21,2024-06-17,5315.0,5240.0,75.0,1.7500000000000002,5464.62,172.36000000000004,13.07,False,2024-06-17,False,,172.36000000000004
547,2024-06-28,2024-06-24,5350.0,5275.0,75.0,1.2,5460.48,117.36,13.85,False,2024-06-24,False,,117.36
548,2024-07-05,2024-07-01,5345.0,5275.0,70.0,0.9,5567.19,87.36,12.98,False,2024-07-01,False,,87.36
549,2024-07-12,2024-07-08,5455.0,5380.0,75.0,1.2499999999999998,5615.35,122.35999999999996,12.91,False,2024-07-08,False,,122.35999999999996
550,2024-07-19,2024-07-15,5500.0,5435.0,65.0,0.8499999999999999,5505.0,82.35999999999999,12.78,False,2024-07-15,True,5.95,-515.2800000000001
551,2024-07-26,2024-07-22,5390.0,5315.0,75.0,1.5499999999999998,5459.1,152.36,16.79,False,2024-07-22,False,,152.36
552,2024-08-02,2024-07-29,5335.0,5260.0,75.0,4.85,5346.56,482.36,16.59,False,2024-07-29,True,20.5,-1570.28
553,2024-08-09,2024-08-05,5215.0,5130.0,85.0,4.900000000000006,5344.16,487.3600000000006,23.39,True,2024-08-05,False,,487.3600000000006
554,2024-08-16,2024-08-12,5205.0,5115.0,90.0,9.599999999999998,5554.25,957.3599999999998,20.79,False,2024-08-12,False,,957.3599999999998
555,2024-08-23,2024-08-19,5405.0,5315.0,90.0,1.7,5634.61,167.36,15.94,False,2024-08-19,False,,167.36
556,2024-08-30,2024-08-26,5490.0,5400.0,90.0,2.2,5648.4,217.36000000000004,16.27,False,2024-08-26,False,,217.36000000000004
557,2024-09-06,2024-09-03,5510.0,5420.0,90.0,6.800000000000001,5408.42,-8322.64,15.76,False,2024-09-03,True,27.700000000000003,-2095.28
558,2024-09-13,2024-09-09,5260.0,5170.0,90.0,3.25,5626.02,322.36,21.32,False,2024-09-09,False,,322.36
559,2024-09-20,2024-09-16,5475.0,5380.0,95.0,4.4,5702.55,437.36,17.16,False,2024-09-16,False,,437.36
560,2024-09-27,2024-09-23,5550.0,5460.0,90.0,1.6,5738.17,157.36,16.71,False,2024-09-23,False,,157.36
561,2024-10-04,2024-09-30,5595.0,5505.0,90.0,6.05,5751.07,602.36,17.01,False,2024-09-30,False,,602.36
562,2024-10-11,2024-10-07,5610.0,5520.0,90.0,7.1,5815.03,707.36,20.76,False,2024-10-07,False,,707.36
563,2024-10-18,2024-10-14,5675.0,5585.0,90.0,1.5499999999999998,5864.67,152.36,20.86,False,2024-10-14,False,,152.36
564,2024-10-25,2024-10-21,5730.0,5645.0,85.0,2.05,5808.12,202.36,18.78,False,2024-10-21,False,,202.36
565,2024-11-01,2024-10-28,5675.0,5590.0,85.0,3.45,5728.8,342.36,19.11,False,2024-10-28,False,,342.36
566,2024-11-08,2024-11-04,5595.0,5510.0,85.0,7.399999999999999,5995.54,737.3599999999999,22.5,False,2024-11-04,False,,737.3599999999999
567,2024-11-15,2024-11-11,5850.0,5755.0,95.0,1.95,5870.62,192.36000000000004,15.33,False,2024-11-11,True,3.9999999999999996,-210.27999999999997
568,2024-11-22,2024-11-18,5720.0,5630.0,90.0,3.6,5969.34,357.36,16.6,False,2024-11-18,False,,357.36
569,2024-11-29,2024-11-25,5820.0,5730.0,90.0,0.4499999999999999,6032.38,42.35999999999999,15.23,False,2024-11-25,False,,42.35999999999999
570,2024-12-06,2024-12-02,5890.0,5800.0,90.0,1.2,6090.27,117.36,14.08,False,2024-12-02,False,,117.36
571,2024-12-13,2024-12-09,5955.0,5870.0,85.0,1.1,6051.09,107.36,13.36,False,2024-12-09,False,,107.36
572,2024-12-20,2024-12-16,5920.0,5840.0,80.0,1.4500000000000002,5930.85,142.36000000000004,14.37,False,2024-12-16,True,24.7,-2330.28
573,2024-12-27,2024-12-23,5790.0,5705.0,85.0,4.7,5970.84,467.36,18.09,False,2024-12-23,False,,467.36
574,2025-01-03,2024-12-30,5830.0,5745.0,85.0,16.6,5942.47,1657.36,17.21,True,2024-12-30,True,21.700000000000003,-515.2800000000001
575,2025-01-10,2025-01-06,5800.0,5715.0,85.0,1.15,5827.04,112.36,16.77,False,2025-01-06,False,,112.36
576,2025-01-17,2025-01-13,5680.0,5590.0,90.0,9.6,5996.66,957.36,21.18,True,2025-01-13,False,,957.36
577,2025-01-24,2025-01-21,5845.0,5750.0,95.0,1.2999999999999998,6101.24,127.35999999999996,16.29,False,2025-01-21,False,,127.35999999999996
