date,adj
2016-02-23,162.13697814941406
2016-02-24,162.87884521484375
2016-02-25,164.85162353515625
2016-02-26,164.47219848632812
2016-02-29,163.18235778808594
2016-03-01,167.01824951171875
2016-03-02,167.7685089111328
2016-03-03,168.42617797851562
2016-03-04,168.97413635253906
2016-03-07,169.10903930664062
2016-03-08,167.2627410888672
2016-03-09,168.0889434814453
2016-03-10,168.2238311767578
2016-03-11,170.9384307861328
2016-03-14,170.7192840576172
2016-03-15,170.44107055664062
2016-03-16,171.42742919921875
2016-03-17,172.51495361328125
2016-03-18,173.19293212890625
2016-03-21,173.4386444091797
2016-03-22,173.34547424316406
2016-03-23,172.2014617919922
2016-03-24,172.1251983642578
2016-03-28,172.22686767578125
2016-03-29,173.8199920654297
2016-03-30,174.58262634277344
2016-03-31,174.158935546875
2016-04-01,175.34530639648438
2016-04-04,174.77760314941406
2016-04-05,173.03192138671875
2016-04-06,174.92160034179688
2016-04-07,172.82852172851562
2016-04-08,173.29461669921875
2016-04-11,172.88784790039062
2016-04-12,174.49790954589844
2016-04-13,176.26051330566406
2016-04-14,176.26902770996094
2016-04-15,176.0740509033203
2016-04-18,177.3113250732422
2016-04-19,177.87059020996094
2016-04-20,178.04006958007812
2016-04-21,177.08250427246094
2016-04-22,177.08250427246094
2016-04-25,176.77740478515625
2016-04-26,177.0401611328125
2016-04-27,177.40451049804688
2016-04-28,175.7944793701172
2016-04-29,174.84535217285156
2016-05-02,176.23513793945312
2016-05-03,174.70130920410156
2016-05-04,173.72677612304688
2016-05-05,173.69290161132812
2016-05-06,174.3284454345703
2016-05-09,174.4724884033203
2016-05-10,176.641845703125
2016-05-11,174.9893798828125
2016-05-12,175.04022216796875
2016-05-13,173.514892578125
2016-05-16,175.2266845703125
2016-05-17,173.5911865234375
2016-05-18,173.6420440673828
2016-05-19,173.04039001464844
2016-05-20,174.13356018066406
2016-05-23,173.89627075195312
2016-05-24,176.150390625
2016-05-25,177.34518432617188
2016-05-26,177.3960723876953
2016-05-27,178.15870666503906
2016-05-31,177.81976318359375
2016-06-01,178.18414306640625
2016-06-02,178.7264862060547
2016-06-03,178.192626953125
2016-06-06,179.09933471679688
2016-06-07,179.37899780273438
2016-06-08,179.96368408203125
2016-06-09,179.7179412841797
2016-06-10,178.01467895507812
2016-06-13,176.641845703125
2016-06-14,176.29440307617188
2016-06-15,176.0487060546875
2016-06-16,176.5740203857422
2016-06-17,175.9164276123047
2016-06-20,177.0493621826172
2016-06-21,177.5519561767578
2016-06-22,177.26235961914062
2016-06-23,179.57073974609375
2016-06-24,173.1225128173828
2016-06-27,170.0218963623047
2016-06-28,173.0884246826172
2016-06-29,176.03570556640625
2016-06-30,178.4378204345703
2016-07-01,178.81260681152344
2016-07-05,177.52638244628906
2016-07-06,178.59117126464844
2016-07-07,178.4803924560547
2016-07-08,181.13807678222656
2016-07-11,181.7769012451172
2016-07-12,183.09730529785156
2016-07-13,183.07168579101562
2016-07-14,184.09385681152344
2016-07-15,183.84683227539062
2016-07-18,184.34088134765625
2016-07-19,184.1535186767578
2016-07-20,184.92013549804688
2016-07-21,184.22166442871094
2016-07-22,185.0478973388672
2016-07-25,184.54531860351562
2016-07-26,184.6305694580078
2016-07-27,184.43455505371094
2016-07-28,184.64756774902344
2016-07-29,184.94569396972656
2016-08-01,184.79234313964844
2016-08-02,183.6083221435547
2016-08-03,184.1449432373047
2016-08-04,184.34088134765625
2016-08-05,185.8485870361328
2016-08-08,185.73788452148438
2016-08-09,185.8485870361328
2016-08-10,185.38865661621094
2016-08-11,186.24893188476562
2016-08-12,186.08709716796875
2016-08-15,186.62374877929688
2016-08-16,185.66116333007812
2016-08-17,186.0104522705078
2016-08-18,186.42787170410156
2016-08-19,186.15524291992188
2016-08-22,186.146728515625
2016-08-23,186.5215301513672
2016-08-24,185.56752014160156
2016-08-25,185.43972778320312
2016-08-26,185.09051513671875
2016-08-29,186.00192260742188
2016-08-30,185.69522094726562
2016-08-31,185.16709899902344
2016-09-01,185.17567443847656
2016-09-02,186.0104522705078
2016-09-06,186.57266235351562
2016-09-07,186.55563354492188
2016-09-08,186.12974548339844
2016-09-09,181.67469787597656
2016-09-12,184.28126525878906
2016-09-13,181.63211059570312
2016-09-14,181.56394958496094
2016-09-15,183.37835693359375
2016-09-16,182.6694793701172
2016-09-19,182.7037353515625
2016-09-20,182.71231079101562
2016-09-21,184.76695251464844
2016-09-22,185.9312744140625
2016-09-23,184.91249084472656
2016-09-26,183.4142608642578
2016-09-27,184.55296325683594
2016-09-28,185.468994140625
2016-09-29,183.79104614257812
2016-09-30,185.17788696289062
2016-10-03,184.73268127441406
2016-10-04,183.79104614257812
2016-10-05,184.6043243408203
2016-10-06,184.73268127441406
2016-10-07,184.0991668701172
2016-10-10,185.05804443359375
2016-10-11,182.72088623046875
2016-10-12,182.96058654785156
2016-10-13,182.3612518310547
2016-10-14,182.45547485351562
2016-10-17,181.8219757080078
2016-10-18,182.96058654785156
2016-10-19,183.44857788085938
2016-10-20,183.10614013671875
2016-10-21,183.19166564941406
2016-10-24,183.9707794189453
2016-10-25,183.3543701171875
2016-10-26,182.98622131347656
2016-10-27,182.498291015625
2016-10-28,181.95892333984375
2016-10-31,181.9674530029297
2016-11-01,180.64906311035156
2016-11-02,179.56175231933594
2016-11-03,178.7399139404297
2016-11-04,178.54307556152344
2016-11-07,182.4811553955078
2016-11-08,183.30299377441406
2016-11-09,185.2464141845703
2016-11-10,185.7086181640625
2016-11-11,185.28062438964844
2016-11-14,185.42616271972656
2016-11-15,186.8730010986328
2016-11-16,186.52203369140625
2016-11-17,187.48086547851562
2016-11-18,187.0613555908203
2016-11-21,188.47393798828125
2016-11-22,188.84210205078125
2016-11-23,188.94482421875
2016-11-25,189.64682006835938
2016-11-28,188.7564697265625
2016-11-29,189.12466430664062
2016-11-30,188.6708221435547
2016-12-01,187.97743225097656
2016-12-02,188.07159423828125
2016-12-05,189.20164489746094
2016-12-06,189.80091857910156
2016-12-07,192.28366088867188
2016-12-08,192.75453186035156
2016-12-09,193.9188690185547
2016-12-12,193.69622802734375
2016-12-13,194.989013671875
2016-12-14,193.37950134277344
2016-12-15,194.17567443847656
2016-12-16,193.79591369628906
2016-12-19,194.21786499023438
2016-12-20,194.96713256835938
2016-12-21,194.42459106445312
2016-12-22,194.0886993408203
2016-12-23,194.37294006347656
2016-12-27,194.8551788330078
2016-12-28,193.24476623535156
2016-12-29,193.2017059326172
2016-12-30,192.4955291748047
2017-01-03,193.96815490722656
2017-01-04,195.12210083007812
2017-01-05,194.96713256835938
2017-01-06,195.6645965576172
2017-01-09,195.01873779296875
2017-01-10,195.01873779296875
2017-01-11,195.5699005126953
2017-01-12,195.07907104492188
2017-01-13,195.52687072753906
2017-01-17,194.837890625
2017-01-18,195.26849365234375
2017-01-19,194.5451202392578
2017-01-20,195.2598876953125
2017-01-23,194.75180053710938
2017-01-24,196.00042724609375
2017-01-25,197.69699096679688
2017-01-26,197.49029541015625
2017-01-27,197.1802978515625
2017-01-30,195.9573974609375
2017-01-31,195.94021606445312
2017-02-01,196.0177001953125
2017-02-02,196.1469268798828
2017-02-03,197.49891662597656
2017-02-06,197.14581298828125
2017-02-07,197.15440368652344
2017-02-08,197.41278076171875
2017-02-09,198.58396911621094
2017-02-10,199.3676300048828
2017-02-13,200.45272827148438
2017-02-14,201.2535858154297
2017-02-15,202.30416870117188
2017-02-16,202.13198852539062
2017-02-17,202.45053100585938
2017-02-21,203.65623474121094
2017-02-22,203.47543334960938
2017-02-23,203.6131591796875
2017-02-24,203.87152099609375
2017-02-27,204.19012451171875
2017-02-28,203.6389617919922
2017-03-01,206.4894561767578
2017-03-02,205.18910217285156
2017-03-03,205.31825256347656
2017-03-06,204.7068634033203
2017-03-07,204.0953826904297
2017-03-08,203.71652221679688
2017-03-09,203.974853515625
2017-03-10,204.68963623046875
2017-03-13,204.79296875
2017-03-14,204.00930786132812
2017-03-15,205.774658203125
2017-03-16,205.3699493408203
2017-03-17,205.0092315673828
2017-03-20,204.78439331054688
2017-03-21,202.1550750732422
2017-03-22,202.6307830810547
2017-03-23,202.41448974609375
2017-03-24,202.2674560546875
2017-03-27,202.05987548828125
2017-03-28,203.5302734375
2017-03-29,203.72056579589844
2017-03-30,204.36923217773438
2017-03-31,203.89352416992188
2017-04-03,203.5388946533203
2017-04-04,203.66864013671875
2017-04-05,203.06321716308594
2017-04-06,203.6340789794922
2017-04-07,203.42645263671875
2017-04-10,203.54757690429688
2017-04-11,203.3053741455078
2017-04-12,202.41448974609375
2017-04-13,201.09988403320312
2017-04-17,202.881591796875
2017-04-18,202.27613830566406
2017-04-19,201.9042510986328
2017-04-20,203.54757690429688
2017-04-21,202.8988494873047
2017-04-24,205.13037109375
2017-04-25,206.3239288330078
2017-04-26,206.19418334960938
2017-04-27,206.36715698242188
2017-04-28,205.9174346923828
2017-05-01,206.43637084960938
2017-05-02,206.51419067382812
2017-05-03,206.26339721679688
2017-05-04,206.5055389404297
2017-05-05,207.31858825683594
2017-05-08,207.28392028808594
2017-05-09,207.0936279296875
2017-05-10,207.46554565429688
2017-05-11,207.04177856445312
2017-05-12,206.6958465576172
2017-05-15,207.83755493164062
2017-05-16,207.64723205566406
2017-05-17,203.96267700195312
2017-05-18,204.78439331054688
2017-05-19,206.1163330078125
2017-05-22,207.16287231445312
2017-05-23,207.62127685546875
2017-05-24,208.1056671142578
2017-05-25,209.10028076171875
2017-05-26,209.0570526123047
2017-05-30,208.87547302246094
2017-05-31,208.82354736328125
2017-06-01,210.48414611816406
2017-06-02,211.18470764160156
2017-06-05,211.02903747558594
2017-06-06,210.35440063476562
2017-06-07,210.74356079101562
2017-06-08,210.847412109375
2017-06-09,210.5273895263672
2017-06-12,210.48414611816406
2017-06-13,211.51336669921875
2017-06-14,211.24526977539062
2017-06-15,210.83876037597656
2017-06-16,210.88482666015625
2017-06-19,212.64044189453125
2017-06-20,211.20639038085938
2017-06-21,211.15420532226562
2017-06-22,211.05862426757812
2017-06-23,211.31068420410156
2017-06-26,211.44973754882812
2017-06-27,209.7462615966797
2017-06-28,211.6235809326172
2017-06-29,209.763671875
2017-06-30,210.15469360351562
2017-07-03,210.51112365722656
2017-07-05,210.997802734375
2017-07-06,209.06829833984375
2017-07-07,210.42417907714844
2017-07-10,210.65011596679688
2017-07-11,210.49371337890625
2017-07-12,212.0754852294922
2017-07-13,212.43182373046875
2017-07-14,213.4226837158203
2017-07-17,213.39659118652344
2017-07-18,213.50958251953125
2017-07-19,214.66551208496094
2017-07-20,214.76116943359375
2017-07-21,214.56991577148438
2017-07-24,214.51779174804688
2017-07-25,215.0392303466797
2017-07-26,215.0479278564453
2017-07-27,214.8480224609375
2017-07-28,214.5959930419922
2017-07-31,214.4743194580078
2017-08-01,214.95236206054688
2017-08-02,215.0565948486328
2017-08-03,214.6394500732422
2017-08-04,215.03057861328125
2017-08-07,215.4302978515625
2017-08-08,214.90013122558594
2017-08-09,214.89151000976562
2017-08-10,211.85824584960938
2017-08-11,212.171142578125
2017-08-14,214.2743682861328
2017-08-15,214.2483673095703
2017-08-16,214.6220245361328
2017-08-17,211.27593994140625
2017-08-18,210.94566345214844
2017-08-21,211.11073303222656
2017-08-22,213.31837463378906
2017-08-23,212.55357360839844
2017-08-24,212.05813598632812
2017-08-25,212.55357360839844
2017-08-28,212.562255859375
2017-08-29,212.80557250976562
2017-08-30,213.8137664794922
2017-08-31,215.10008239746094
2017-09-01,215.40423583984375
2017-09-05,213.85719299316406
2017-09-06,214.58729553222656
2017-09-07,214.56117248535156
2017-09-08,214.30914306640625
2017-09-11,216.59495544433594
2017-09-12,217.3250274658203
2017-09-13,217.42930603027344
2017-09-14,217.3597869873047
2017-09-15,217.65240478515625
2017-09-18,218.11532592773438
2017-09-19,218.33370971679688
2017-09-20,218.4123077392578
2017-09-21,217.82711791992188
2017-09-22,217.87083435058594
2017-09-25,217.42530822753906
2017-09-26,217.5563201904297
2017-09-27,218.40357971191406
2017-09-28,218.6655731201172
2017-09-29,219.43423461914062
2017-10-02,220.38629150390625
2017-10-03,220.85794067382812
2017-10-04,221.11996459960938
2017-10-05,222.4301300048828
2017-10-06,222.1768035888672
2017-10-09,221.8099365234375
2017-10-10,222.3951873779297
2017-10-11,222.74456787109375
2017-10-12,222.41262817382812
2017-10-13,222.6834259033203
2017-10-16,222.98036193847656
2017-10-17,223.13760375976562
2017-10-18,223.3560028076172
2017-10-19,223.41708374023438
2017-10-20,224.57005310058594
2017-10-23,223.69664001464844
2017-10-24,224.0896453857422
2017-10-25,222.98036193847656
2017-10-26,223.2686004638672
2017-10-27,225.09410095214844
2017-10-30,224.255615234375
2017-10-31,224.60499572753906
2017-11-01,224.9019317626953
2017-11-02,224.9893035888672
2017-11-03,225.74044799804688
2017-11-06,226.08982849121094
2017-11-07,225.9325714111328
2017-11-08,226.31692504882812
2017-11-09,225.4959259033203
2017-11-10,225.4260711669922
2017-11-13,225.63565063476562
2017-11-14,225.111572265625
2017-11-15,223.98486328125
2017-11-16,225.888916015625
2017-11-17,225.22509765625
2017-11-20,225.6094970703125
2017-11-21,227.08555603027344
2017-11-22,226.8846893310547
2017-11-24,227.40869140625
2017-11-27,227.29519653320312
2017-11-28,229.6009979248047
2017-11-29,229.4613037109375
2017-11-30,231.47021484375
2017-12-01,230.9898223876953
2017-12-04,230.71034240722656
2017-12-05,229.8805694580078
2017-12-06,229.92422485351562
2017-12-07,230.64923095703125
2017-12-08,231.90696716308594
2017-12-11,232.605712890625
2017-12-12,233.01622009277344
2017-12-13,232.9900360107422
2017-12-14,232.03797912597656
2017-12-15,233.97023010253906
2017-12-18,235.4539337158203
2017-12-19,234.54965209960938
2017-12-20,234.4267578125
2017-12-21,234.9095916748047
2017-12-22,234.84814453125
2017-12-26,234.56723022460938
2017-12-27,234.6813507080078
2017-12-28,235.16421508789062
2017-12-29,234.2774658203125
2018-01-02,235.95423889160156
2018-01-03,237.44671630859375
2018-01-04,238.44754028320312
2018-01-05,240.0365447998047
2018-01-08,240.47549438476562
2018-01-09,241.01980590820312
2018-01-10,240.65106201171875
2018-01-11,242.40695190429688
2018-01-12,243.98712158203125
2018-01-16,243.1531219482422
2018-01-17,245.47068786621094
2018-01-18,245.0581817626953
2018-01-19,246.17320251464844
2018-01-22,248.17465209960938
2018-01-23,248.70150756835938
2018-01-24,248.6049346923828
2018-01-25,248.7102813720703
2018-01-26,251.58975219726562
2018-01-29,249.92172241210938
2018-01-30,247.35829162597656
2018-01-31,247.48118591308594
2018-02-01,247.2002716064453
2018-02-02,241.81866455078125
2018-02-05,231.70526123046875
2018-02-06,236.27027893066406
2018-02-07,234.9886932373047
2018-02-08,226.17449951171875
2018-02-09,229.57196044921875
2018-02-12,232.94300842285156
2018-02-13,233.52249145507812
2018-02-14,236.67413330078125
2018-02-15,239.6941375732422
2018-02-16,239.76434326171875
2018-02-20,238.2631378173828
2018-02-21,237.07794189453125
2018-02-22,237.38528442382812
2018-02-23,241.16912841796875
2018-02-26,243.96949768066406
2018-02-27,240.9231719970703
2018-02-28,238.48265075683594
2018-03-01,235.01495361328125
2018-03-02,236.22645568847656
2018-03-05,238.9567413330078
2018-03-06,239.5624542236328
2018-03-07,239.47474670410156
2018-03-08,240.6334228515625
2018-03-09,244.82115173339844
2018-03-12,244.5138397216797
2018-03-13,242.9336395263672
2018-03-14,241.68695068359375
2018-03-15,241.42367553710938
2018-03-16,241.68544006347656
2018-03-19,238.4153594970703
2018-03-20,238.82083129882812
2018-03-21,238.36244201660156
2018-03-22,232.404052734375
2018-03-23,227.45046997070312
2018-03-26,233.67330932617188
2018-03-27,229.69810485839844
2018-03-28,229.01943969726562
2018-03-29,231.9457244873047
2018-04-02,226.93927001953125
2018-04-03,229.8479461669922
2018-04-04,232.30709838867188
2018-04-05,234.1404571533203
2018-04-06,228.9224853515625
2018-04-09,230.05062866210938
2018-04-10,233.70855712890625
2018-04-11,232.4833984375
2018-04-12,234.39614868164062
2018-04-13,233.70855712890625
2018-04-16,235.6300506591797
2018-04-17,238.1509552001953
2018-04-18,238.3272247314453
2018-04-19,237.0050811767578
2018-04-20,234.9954071044922
2018-04-23,234.96022033691406
2018-04-24,231.79592895507812
2018-04-25,232.3688507080078
2018-04-26,234.73106384277344
2018-04-27,234.95138549804688
2018-04-30,233.14442443847656
2018-05-01,233.55868530273438
2018-05-02,231.98980712890625
2018-05-03,231.47857666015625
2018-05-04,234.47540283203125
2018-05-07,235.26870727539062
2018-05-08,235.26870727539062
2018-05-09,237.54270935058594
2018-05-10,239.76397705078125
2018-05-11,240.4955291748047
2018-05-14,240.61009216308594
2018-05-15,238.9530792236328
2018-05-16,239.95782470703125
2018-05-17,239.755126953125
2018-05-18,239.15574645996094
2018-05-21,240.95382690429688
2018-05-22,240.28402709960938
2018-05-23,240.94505310058594
2018-05-24,240.451416015625
2018-05-25,239.87850952148438
2018-05-29,237.1196746826172
2018-05-30,240.28402709960938
2018-05-31,238.81195068359375
2018-06-01,241.15660095214844
2018-06-04,242.30239868164062
2018-06-05,242.47869873046875
2018-06-06,244.50599670410156
2018-06-07,244.4795684814453
2018-06-08,245.20223999023438
2018-06-11,245.52842712402344
2018-06-12,245.84580993652344
2018-06-13,245.06121826171875
2018-06-14,245.67823791503906
2018-06-15,245.36477661132812
2018-06-18,244.86012268066406
2018-06-19,243.92164611816406
2018-06-20,244.33782958984375
2018-06-21,242.80606079101562
2018-06-22,243.2487335205078
2018-06-25,239.93746948242188
2018-06-26,240.4686737060547
2018-06-27,238.4766082763672
2018-06-28,239.84005737304688
2018-06-29,240.1853485107422
2018-07-02,240.69891357421875
2018-07-03,239.84896850585938
2018-07-05,241.80564880371094
2018-07-06,243.85089111328125
2018-07-09,246.04656982421875
2018-07-10,246.93194580078125
2018-07-11,245.12570190429688
2018-07-12,247.3480987548828
2018-07-13,247.5428466796875
2018-07-16,247.3214874267578
2018-07-17,248.322021484375
2018-07-18,248.8443145751953
2018-07-19,247.90585327148438
2018-07-20,247.62249755859375
2018-07-23,248.08291625976562
2018-07-24,249.3313446044922
2018-07-25,251.45623779296875
2018-07-26,250.8629608154297
2018-07-27,249.1631622314453
2018-07-30,247.8616180419922
2018-07-31,249.08343505859375
2018-08-01,248.66725158691406
2018-08-02,250.02194213867188
2018-08-03,251.0931396484375
2018-08-06,252.01400756835938
2018-08-07,252.84628295898438
2018-08-08,252.73992919921875
2018-08-09,252.39476013183594
2018-08-10,250.70362854003906
2018-08-13,249.7652130126953
2018-08-14,251.35882568359375
2018-08-15,249.48184204101562
2018-08-16,251.50048828125
2018-08-17,252.38592529296875
2018-08-20,252.9259796142578
2018-08-21,253.51919555664062
2018-08-22,253.3687286376953
2018-08-23,253.0322265625
2018-08-24,254.55514526367188
2018-08-27,256.5649108886719
2018-08-28,256.6888427734375
2018-08-29,258.07000732421875
2018-08-30,257.0252380371094
2018-08-31,257.0341796875
2018-09-04,256.5914306640625
2018-09-05,255.90084838867188
2018-09-06,255.1305389404297
2018-09-07,254.6348114013672
2018-09-10,255.07740783691406
2018-09-11,255.91847229003906
2018-09-12,255.9805145263672
2018-09-13,257.4945983886719
2018-09-14,257.5387268066406
2018-09-17,256.17529296875
2018-09-18,257.5653381347656
2018-09-19,257.83990478515625
2018-09-20,259.92926025390625
2018-09-21,259.69183349609375
2018-09-24,258.8291320800781
2018-09-25,258.5889587402344
2018-09-26,257.815185546875
2018-09-27,258.53558349609375
2018-09-28,258.56231689453125
2018-10-01,259.4605712890625
2018-10-02,259.3094177246094
2018-10-03,259.4516906738281
2018-10-04,257.42388916015625
2018-10-05,255.98309326171875
2018-10-08,255.98309326171875
2018-10-09,255.6095428466797
2018-10-10,247.51612854003906
2018-10-11,242.06422424316406
2018-10-12,245.42608642578125
2018-10-15,244.04750061035156
2018-10-16,249.38388061523438
2018-10-17,249.4283447265625
2018-10-18,245.82630920410156
2018-10-19,245.69284057617188
2018-10-22,244.590087890625
2018-10-23,243.34490966796875
2018-10-24,235.97193908691406
2018-10-25,240.20541381835938
2018-10-26,235.98077392578125
2018-10-29,234.6734161376953
2018-10-30,238.1509552001953
2018-10-31,240.69451904296875
2018-11-01,243.25595092773438
2018-11-02,241.81521606445312
2018-11-05,243.14930725097656
2018-11-06,244.6879119873047
2018-11-07,249.92636108398438
2018-11-08,249.47279357910156
2018-11-09,247.03585815429688
2018-11-12,242.42002868652344
2018-11-13,241.9663543701172
2018-11-14,240.31216430664062
2018-11-15,242.82012939453125
2018-11-16,243.45166015625
2018-11-19,239.33377075195312
2018-11-20,234.90463256835938
2018-11-21,235.70510864257812
2018-11-23,234.13088989257812
2018-11-26,237.9107666015625
2018-11-27,238.71124267578125
2018-11-28,244.2076416015625
2018-11-29,243.6740264892578
2018-11-30,245.15919494628906
2018-12-03,248.405517578125
2018-12-04,240.35650634765625
2018-12-06,239.99192810058594
2018-12-07,234.41549682617188
2018-12-10,234.8601837158203
2018-12-11,234.91357421875
2018-12-12,236.09645080566406
2018-12-13,236.01634216308594
2018-12-14,231.65838623046875
2018-12-17,227.11361694335938
2018-12-18,226.86456298828125
2018-12-19,223.4671173095703
2018-12-20,219.82955932617188
2018-12-21,215.32537841796875
2018-12-24,209.63577270507812
2018-12-26,220.22763061523438
2018-12-27,221.9184112548828
2018-12-28,221.63211059570312
2018-12-31,223.5734100341797
2019-01-02,223.80599975585938
2019-01-03,218.46534729003906
2019-01-04,225.7830047607422
2019-01-07,227.56320190429688
2019-01-08,229.7012176513672
2019-01-09,230.77474975585938
2019-01-10,231.58880615234375
2019-01-11,231.67831420898438
2019-01-14,230.26483154296875
2019-01-15,232.90382385253906
2019-01-16,233.4674072265625
2019-01-17,235.2387237548828
2019-01-18,238.3696746826172
2019-01-22,235.14920043945312
2019-01-23,235.64117431640625
2019-01-24,235.76644897460938
2019-01-25,237.76138305664062
2019-01-28,235.95433044433594
2019-01-29,235.64117431640625
2019-01-30,239.37161254882812
2019-01-31,241.47389221191406
2019-02-01,241.59019470214844
2019-02-04,243.2899169921875
2019-02-05,244.30966186523438
2019-02-06,243.9876251220703
2019-02-07,241.6617889404297
2019-02-08,241.95697021484375
2019-02-11,242.09117126464844
2019-02-12,245.20433044433594
2019-02-13,246.00050354003906
2019-02-14,245.4547576904297
2019-02-15,248.1295928955078
2019-02-19,248.55899047851562
2019-02-20,249.05992126464844
2019-02-21,248.17430114746094
2019-02-22,249.7130126953125
2019-02-25,250.052978515625
2019-02-26,249.87399291992188
2019-02-27,249.7667236328125
2019-02-28,249.301513671875
2019-03-01,250.858154296875
2019-03-04,249.94557189941406
2019-03-05,249.6056671142578
2019-03-06,248.09381103515625
2019-03-07,246.0183868408203
2019-03-08,245.5263214111328
2019-03-11,249.0867919921875
2019-03-12,250.0260772705078
2019-03-13,251.6810760498047
2019-03-14,251.5200958251953
2019-03-15,252.76271057128906
2019-03-18,253.67916870117188
2019-03-19,253.7420196533203
2019-03-20,252.97833251953125
2019-03-21,255.8356475830078
2019-03-22,250.9117431640625
2019-03-25,250.7230224609375
2019-03-26,252.5919952392578
2019-03-27,251.27114868164062
2019-03-28,252.22354125976562
2019-03-29,253.81394958496094
2019-04-01,256.82403564453125
2019-04-02,256.94989013671875
2019-04-03,257.3541259765625
2019-04-04,258.0370178222656
2019-04-05,259.285888671875
2019-04-08,259.4836730957031
2019-04-09,258.15380859375
2019-04-10,259.0344543457031
2019-04-11,258.9623718261719
2019-04-12,260.7146911621094
2019-04-15,260.5438537597656
2019-04-16,260.7146911621094
2019-04-17,260.0766906738281
2019-04-18,260.58880615234375
2019-04-22,260.8133850097656
2019-04-23,263.15869140625
2019-04-24,262.5744934082031
2019-04-25,262.4126892089844
2019-04-26,263.63470458984375
2019-04-29,264.0481262207031
2019-04-30,264.1828918457031
2019-05-01,262.1971130371094
2019-05-02,261.6310729980469
2019-05-03,264.19189453125
2019-05-06,263.1046142578125
2019-05-07,258.7107849121094
2019-05-08,258.3514709472656
2019-05-09,257.5697937011719
2019-05-10,258.8636169433594
2019-05-13,252.3583221435547
2019-05-14,254.6405792236328
2019-05-15,256.1321105957031
2019-05-16,258.5042724609375
2019-05-17,256.8330078125
2019-05-20,255.1348114013672
2019-05-21,257.43505859375
2019-05-22,256.6443176269531
2019-05-23,253.50843811035156
2019-05-24,254.08351135253906
2019-05-28,251.7203369140625
2019-05-29,250.03115844726562
2019-05-30,250.71408081054688
2019-05-31,247.33567810058594
2019-06-03,246.7067108154297
2019-06-04,252.0618438720703
2019-06-05,254.24522399902344
2019-06-06,255.8984832763672
2019-06-07,258.4593200683594
2019-06-10,259.6453857421875
2019-06-11,259.5824890136719
2019-06-12,259.12420654296875
2019-06-13,260.1934814453125
2019-06-14,259.9058532714844
2019-06-17,260.0047607421875
2019-06-18,262.727294921875
2019-06-19,263.3204650878906
2019-06-20,265.836181640625
2019-06-21,265.4496765136719
2019-06-24,265.1246643066406
2019-06-25,262.5244140625
2019-06-26,262.2624816894531
2019-06-27,263.1924743652344
2019-06-28,264.54681396484375
2019-07-01,266.9486083984375
2019-07-02,267.6437072753906
2019-07-03,269.78363037109375
2019-07-05,269.4765625
2019-07-08,267.995849609375
2019-07-09,268.3299255371094
2019-07-10,269.6119689941406
2019-07-11,270.24407958984375
2019-07-12,271.45391845703125
2019-07-15,271.5441589355469
2019-07-16,270.6684265136719
2019-07-17,268.82659912109375
2019-07-18,269.8106384277344
2019-07-19,268.31195068359375
2019-07-22,268.9710693359375
2019-07-23,270.8941650390625
2019-07-24,272.1672058105469
2019-07-25,270.86712646484375
2019-07-26,272.68182373046875
2019-07-29,272.1852722167969
2019-07-30,271.51715087890625
2019-07-31,268.5466003417969
2019-08-01,266.20819091796875
2019-08-02,264.2037048339844
2019-08-05,256.2582702636719
2019-08-06,259.85186767578125
2019-08-07,260.0053405761719
2019-08-08,265.1065979003906
2019-08-09,263.30084228515625
2019-08-12,260.0956115722656
2019-08-13,264.1404724121094
2019-08-14,256.33050537109375
2019-08-15,257.0077209472656
2019-08-16,260.7998962402344
2019-08-19,263.94189453125
2019-08-20,261.9194030761719
2019-08-21,264.0502624511719
2019-08-22,263.968994140625
2019-08-23,257.1882629394531
2019-08-26,260.0323486328125
2019-08-27,259.0120544433594
2019-08-28,260.8359069824219
2019-08-29,264.1676330566406
2019-08-30,264.0502624511719
2019-09-03,262.5062255859375
2019-09-04,265.4858703613281
2019-09-05,268.8988952636719
2019-09-06,269.1064147949219
2019-09-09,269.2418212890625
2019-09-10,269.1786804199219
2019-09-11,271.0927734375
2019-09-12,272.0317687988281
2019-09-13,271.85113525390625
2019-09-16,271.0115966796875
2019-09-17,271.6977233886719
2019-09-18,271.8602600097656
2019-09-19,271.8421936035156
2019-09-20,270.55780029296875
2019-09-23,270.4942626953125
2019-09-24,268.371826171875
2019-09-25,269.95916748046875
2019-09-26,269.3967590332031
2019-09-27,267.9453430175781
2019-09-30,269.1882629394531
2019-10-01,265.9862060546875
2019-10-02,261.28759765625
2019-10-03,263.4282531738281
2019-10-04,266.9930419921875
2019-10-07,265.841064453125
2019-10-08,261.7139892578125
2019-10-09,264.1992492675781
2019-10-10,265.9862060546875
2019-10-11,268.74365234375
2019-10-14,268.4443054199219
2019-10-15,271.1019592285156
2019-10-16,270.6666259765625
2019-10-17,271.4648132324219
2019-10-18,270.276611328125
2019-10-21,272.1087951660156
2019-10-22,271.2199401855469
2019-10-23,272.0091247558594
2019-10-24,272.45355224609375
2019-10-25,273.5692138671875
2019-10-28,275.1112365722656
2019-10-29,275.0296325683594
2019-10-30,275.8731689453125
2019-10-31,275.13836669921875
2019-11-01,277.6872863769531
2019-11-04,278.802978515625
2019-11-05,278.4945983886719
2019-11-06,278.5580139160156
2019-11-07,279.5375671386719
2019-11-08,280.22705078125
2019-11-11,279.6918640136719
