date,open,high,low,close
2013-12-02,1806.550048828125,1810.02001953125,1798.5999755859375,1800.9000244140625
2013-12-03,1800.0999755859375,1800.0999755859375,1787.8499755859375,1795.1500244140625
2013-12-04,1793.1500244140625,1799.800048828125,1779.0899658203125,1792.81005859375
2013-12-05,1792.8199462890625,1792.8199462890625,1783.3800048828125,1785.030029296875
2013-12-06,1788.3599853515625,1806.0400390625,1788.3599853515625,1805.0899658203125
2013-12-09,1806.2099609375,1811.52001953125,1806.2099609375,1808.3699951171875
2013-12-10,1807.5999755859373,1808.52001953125,1801.75,1802.6199951171875
2013-12-11,1802.760009765625,1802.969970703125,1780.0899658203125,1782.219970703125
2013-12-12,1781.7099609375,1782.989990234375,1772.280029296875,1775.5
2013-12-13,1777.97998046875,1780.9200439453125,1772.449951171875,1775.3199462890625
2013-12-16,1777.47998046875,1792.219970703125,1777.47998046875,1786.5400390625
2013-12-17,1786.469970703125,1786.77001953125,1777.050048828125,1781.0
2013-12-18,1781.4599609375,1811.0799560546875,1767.989990234375,1810.6500244140625
2013-12-19,1809.0,1810.8800048828125,1801.3499755859375,1809.5999755859373
2013-12-20,1810.3900146484373,1823.75,1810.25,1818.3199462890625
2013-12-23,1822.9200439453125,1829.75,1822.9200439453125,1827.989990234375
2013-12-24,1828.02001953125,1833.3199462890625,1828.02001953125,1833.3199462890625
2013-12-26,1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125
2013-12-27,1842.969970703125,1844.8900146484373,1839.81005859375,1841.4000244140625
2013-12-30,1841.469970703125,1842.469970703125,1838.77001953125,1841.0699462890625
2013-12-31,1842.6099853515625,1849.43994140625,1842.4100341796875,1848.3599853515625
2014-01-02,1845.8599853515625,1845.8599853515625,1827.739990234375,1831.97998046875
2014-01-03,1833.2099609375,1838.239990234375,1829.1300048828125,1831.3699951171875
2014-01-06,1832.31005859375,1837.1600341796875,1823.72998046875,1826.77001953125
2014-01-07,1828.7099609375,1840.0999755859373,1828.7099609375,1837.8800048828125
2014-01-08,1837.9000244140625,1840.02001953125,1831.4000244140625,1837.489990234375
2014-01-09,1839.0,1843.22998046875,1830.3800048828125,1838.1300048828125
2014-01-10,1840.06005859375,1843.1500244140625,1832.4300537109373,1842.3699951171875
2014-01-13,1841.260009765625,1843.449951171875,1815.52001953125,1819.199951171875
2014-01-14,1821.3599853515625,1839.260009765625,1821.3599853515625,1838.8800048828125
2014-01-15,1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125
2014-01-16,1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484373
2014-01-17,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875
2014-01-21,1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125
2014-01-22,1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625
2014-01-23,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375
2014-01-24,1826.9599609375,1826.9599609375,1790.2900390625,1790.2900390625
2014-01-27,1791.030029296875,1795.97998046875,1772.8800048828125,1781.56005859375
2014-01-28,1783.0,1793.8699951171875,1779.489990234375,1792.5
2014-01-29,1790.1500244140625,1790.1500244140625,1770.449951171875,1774.199951171875
2014-01-30,1777.1700439453125,1798.77001953125,1777.1700439453125,1794.18994140625
2014-01-31,1790.8800048828125,1793.8800048828125,1772.260009765625,1782.5899658203125
2014-02-03,1782.6800537109375,1784.8299560546875,1739.6600341796875,1741.8900146484375
2014-02-04,1743.8199462890625,1758.72998046875,1743.8199462890625,1755.199951171875
2014-02-05,1753.3800048828125,1755.7900390625,1737.9200439453125,1751.6400146484375
2014-02-06,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375
2014-02-07,1776.010009765625,1798.030029296875,1776.010009765625,1797.02001953125
2014-02-10,1796.199951171875,1799.93994140625,1791.8299560546875,1799.8399658203125
2014-02-11,1800.449951171875,1823.5400390625,1800.4100341796875,1819.75
2014-02-12,1820.1199951171875,1826.550048828125,1815.969970703125,1819.260009765625
2014-02-13,1814.8199462890625,1830.25,1809.219970703125,1829.8299560546875
2014-02-14,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125
2014-02-18,1839.030029296875,1842.8699951171875,1835.010009765625,1840.760009765625
2014-02-19,1838.9000244140625,1847.5,1826.989990234375,1828.75
2014-02-20,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875
2014-02-21,1841.0699462890625,1846.1300048828125,1835.5999755859373,1836.25
2014-02-24,1836.780029296875,1858.7099609375,1836.780029296875,1847.6099853515625
2014-02-25,1847.6600341796875,1852.9100341796875,1840.18994140625,1845.1199951171875
2014-02-26,1845.7900390625,1852.6500244140625,1840.6600341796875,1845.1600341796875
2014-02-27,1844.9000244140625,1854.530029296875,1841.1300048828125,1854.2900390625
2014-02-28,1855.1199951171875,1867.9200439453125,1847.6700439453125,1859.449951171875
2014-03-03,1857.6800537109373,1857.6800537109373,1834.43994140625,1845.72998046875
2014-03-04,1849.22998046875,1876.22998046875,1849.22998046875,1873.9100341796875
2014-03-05,1874.050048828125,1876.530029296875,1871.1099853515625,1873.81005859375
2014-03-06,1874.1800537109373,1881.93994140625,1874.1800537109373,1877.030029296875
2014-03-07,1878.52001953125,1883.5699462890625,1870.56005859375,1878.0400390625
2014-03-10,1877.8599853515625,1877.8699951171875,1867.0400390625,1877.1700439453125
2014-03-11,1878.260009765625,1882.3499755859373,1863.8800048828125,1867.6300048828125
2014-03-12,1866.1500244140625,1868.3800048828125,1854.3800048828125,1868.199951171875
2014-03-13,1869.06005859375,1874.4000244140625,1841.8599853515625,1846.3399658203125
2014-03-14,1845.0699462890625,1852.43994140625,1839.5699462890625,1841.1300048828125
2014-03-17,1842.81005859375,1862.300048828125,1842.81005859375,1858.8299560546875
2014-03-18,1858.9200439453125,1873.760009765625,1858.9200439453125,1872.25
2014-03-19,1872.25,1874.1400146484373,1850.3499755859373,1860.77001953125
2014-03-20,1860.0899658203125,1873.489990234375,1854.6300048828125,1872.010009765625
2014-03-21,1874.530029296875,1883.969970703125,1863.4599609375,1866.52001953125
2014-03-24,1867.6700439453125,1873.3399658203125,1849.68994140625,1857.43994140625
2014-03-25,1859.47998046875,1871.8699951171875,1855.9599609375,1865.6199951171875
2014-03-26,1867.0899658203125,1875.9200439453125,1852.56005859375,1852.56005859375
2014-03-27,1852.1099853515625,1855.550048828125,1842.1099853515625,1849.0400390625
2014-03-28,1850.0699462890625,1866.6300048828125,1850.0699462890625,1857.6199951171875
2014-03-31,1859.1600341796875,1875.1800537109373,1859.1600341796875,1872.3399658203125
2014-04-01,1873.9599609375,1885.8399658203125,1873.9599609375,1885.52001953125
2014-04-02,1886.6099853515625,1893.1700439453125,1883.7900390625,1890.9000244140625
2014-04-03,1891.4300537109373,1893.800048828125,1882.6500244140625,1888.77001953125
2014-04-04,1890.25,1897.280029296875,1863.260009765625,1865.0899658203125
2014-04-07,1863.9200439453125,1864.0400390625,1841.47998046875,1845.0400390625
2014-04-08,1845.47998046875,1854.949951171875,1837.489990234375,1851.9599609375
2014-04-09,1852.6400146484373,1872.4300537109373,1852.3800048828125,1872.1800537109373
2014-04-10,1872.280029296875,1872.530029296875,1830.8699951171875,1833.0799560546875
2014-04-11,1830.6500244140625,1835.0699462890625,1814.3599853515625,1815.68994140625
2014-04-14,1818.1800537109373,1834.18994140625,1815.800048828125,1830.6099853515625
2014-04-15,1831.449951171875,1844.02001953125,1816.2900390625,1842.97998046875
2014-04-16,1846.010009765625,1862.31005859375,1846.010009765625,1862.31005859375
2014-04-17,1861.72998046875,1869.6300048828125,1856.719970703125,1864.8499755859373
2014-04-21,1865.7900390625,1871.8900146484373,1863.1800537109373,1871.8900146484373
2014-04-22,1872.5699462890625,1884.8900146484373,1872.5699462890625,1879.550048828125
2014-04-23,1879.3199462890625,1879.75,1873.9100341796875,1875.3900146484373
2014-04-24,1881.969970703125,1884.06005859375,1870.239990234375,1878.6099853515625
2014-04-25,1877.719970703125,1877.719970703125,1859.699951171875,1863.4000244140625
2014-04-28,1865.0,1877.010009765625,1850.6099853515625,1869.4300537109373
2014-04-29,1870.780029296875,1880.5999755859373,1870.780029296875,1878.3299560546875
2014-04-30,1877.0999755859373,1885.199951171875,1872.68994140625,1883.949951171875
2014-05-01,1884.3900146484373,1888.5899658203125,1878.0400390625,1883.6800537109373
2014-05-02,1885.300048828125,1891.3299560546875,1878.5,1881.1400146484373
2014-05-05,1879.449951171875,1885.510009765625,1866.77001953125,1884.6600341796875
2014-05-06,1883.68994140625,1883.68994140625,1867.719970703125,1867.719970703125
2014-05-07,1868.530029296875,1878.8299560546875,1859.7900390625,1878.2099609375
2014-05-08,1877.3900146484373,1889.0699462890625,1870.050048828125,1875.6300048828125
2014-05-09,1875.27001953125,1878.5699462890625,1867.02001953125,1878.47998046875
2014-05-12,1880.030029296875,1897.1300048828125,1880.030029296875,1896.6500244140625
2014-05-13,1896.75,1902.1700439453125,1896.06005859375,1897.449951171875
2014-05-14,1897.1300048828125,1897.1300048828125,1885.77001953125,1888.530029296875
2014-05-15,1888.1600341796875,1888.1600341796875,1862.3599853515625,1870.8499755859373
2014-05-16,1871.18994140625,1878.280029296875,1864.8199462890625,1877.8599853515625
2014-05-19,1876.6600341796875,1886.0,1872.4200439453125,1885.0799560546875
2014-05-20,1884.8800048828125,1884.8800048828125,1868.1400146484373,1872.8299560546875
2014-05-21,1873.3399658203125,1888.800048828125,1873.3399658203125,1888.030029296875
2014-05-22,1888.18994140625,1896.3299560546875,1885.3900146484373,1892.489990234375
2014-05-23,1893.3199462890625,1901.260009765625,1893.3199462890625,1900.530029296875
2014-05-27,1902.010009765625,1912.280029296875,1902.010009765625,1911.9100341796875
2014-05-28,1911.77001953125,1914.4599609375,1907.300048828125,1909.780029296875
2014-05-29,1910.5999755859373,1920.030029296875,1909.8199462890625,1920.030029296875
2014-05-30,1920.3299560546875,1924.030029296875,1916.6400146484373,1923.5699462890625
2014-06-02,1923.8699951171875,1925.8800048828125,1915.97998046875,1924.969970703125
2014-06-03,1923.0699462890625,1925.0699462890625,1918.7900390625,1924.239990234375
2014-06-04,1923.06005859375,1928.6300048828125,1918.5999755859373,1927.8800048828125
2014-06-05,1928.52001953125,1941.739990234375,1922.9300537109373,1940.4599609375
2014-06-06,1942.4100341796875,1949.43994140625,1942.4100341796875,1949.43994140625
2014-06-09,1948.969970703125,1955.550048828125,1947.1600341796875,1951.27001953125
2014-06-10,1950.3399658203125,1950.8599853515625,1944.6400146484373,1950.7900390625
2014-06-11,1949.3699951171875,1949.3699951171875,1940.0799560546875,1943.8900146484373
2014-06-12,1943.3499755859373,1943.3499755859373,1925.780029296875,1930.1099853515625
2014-06-13,1930.800048828125,1937.300048828125,1927.68994140625,1936.1600341796875
2014-06-16,1934.8399658203125,1941.1500244140625,1930.9100341796875,1937.780029296875
2014-06-17,1937.1500244140625,1943.68994140625,1933.550048828125,1941.989990234375
2014-06-18,1942.72998046875,1957.739990234375,1939.2900390625,1956.97998046875
2014-06-19,1957.5,1959.8699951171875,1952.260009765625,1959.47998046875
2014-06-20,1960.449951171875,1963.9100341796875,1959.1700439453125,1962.8699951171875
2014-06-23,1962.9200439453125,1963.739990234375,1958.8900146484373,1962.6099853515625
2014-06-24,1961.969970703125,1968.1700439453125,1948.3399658203125,1949.97998046875
2014-06-25,1949.27001953125,1960.8299560546875,1947.489990234375,1959.530029296875
2014-06-26,1959.8900146484373,1959.8900146484373,1944.68994140625,1957.219970703125
2014-06-27,1956.56005859375,1961.469970703125,1952.1800537109373,1960.9599609375
2014-06-30,1960.7900390625,1964.239990234375,1958.219970703125,1960.22998046875
2014-07-01,1962.2900390625,1978.5799560546875,1962.2900390625,1973.3199462890625
2014-07-02,1973.06005859375,1976.6700439453125,1972.5799560546875,1974.6199951171875
2014-07-03,1975.8800048828125,1985.5899658203125,1975.8800048828125,1985.43994140625
2014-07-07,1984.219970703125,1984.219970703125,1974.8800048828125,1977.6500244140625
2014-07-08,1976.3900146484373,1976.3900146484373,1959.4599609375,1963.7099609375
2014-07-09,1965.0999755859373,1974.1500244140625,1965.0999755859373,1972.8299560546875
2014-07-10,1966.6700439453125,1969.8399658203125,1952.8599853515625,1964.6800537109373
2014-07-11,1965.760009765625,1968.6700439453125,1959.6300048828125,1967.5699462890625
2014-07-14,1969.8599853515625,1979.8499755859373,1969.8599853515625,1977.0999755859373
2014-07-15,1977.3599853515625,1982.52001953125,1965.3399658203125,1973.280029296875
2014-07-16,1976.3499755859373,1983.93994140625,1975.6700439453125,1981.5699462890625
2014-07-17,1979.75,1981.800048828125,1955.5899658203125,1958.1199951171875
2014-07-18,1961.5400390625,1979.9100341796875,1960.8199462890625,1978.219970703125
2014-07-21,1976.9300537109373,1976.9300537109373,1965.77001953125,1973.6300048828125
2014-07-22,1975.6500244140625,1986.239990234375,1975.6500244140625,1983.530029296875
2014-07-23,1985.3199462890625,1989.22998046875,1982.43994140625,1987.010009765625
2014-07-24,1988.0699462890625,1991.3900146484373,1985.7900390625,1987.97998046875
2014-07-25,1984.5999755859373,1984.5999755859373,1974.3699951171875,1978.3399658203125
2014-07-28,1978.25,1981.52001953125,1967.31005859375,1978.9100341796875
2014-07-29,1980.030029296875,1984.8499755859373,1969.949951171875,1969.949951171875
2014-07-30,1973.2099609375,1978.9000244140625,1962.4200439453125,1970.0699462890625
2014-07-31,1965.1400146484373,1965.1400146484373,1930.6700439453125,1930.6700439453125
2014-08-01,1929.800048828125,1937.3499755859373,1916.3699951171875,1925.1500244140625
2014-08-04,1926.6199951171875,1942.9200439453125,1921.199951171875,1938.989990234375
2014-08-05,1936.3399658203125,1936.3399658203125,1913.77001953125,1920.2099609375
2014-08-06,1917.2900390625,1927.9100341796875,1911.449951171875,1920.239990234375
2014-08-07,1923.030029296875,1928.8900146484373,1904.780029296875,1909.5699462890625
2014-08-08,1910.3499755859373,1932.3800048828125,1909.010009765625,1931.5899658203125
2014-08-11,1933.4300537109373,1944.9000244140625,1933.4300537109373,1936.9200439453125
2014-08-12,1935.72998046875,1939.6500244140625,1928.2900390625,1933.75
2014-08-13,1935.5999755859373,1948.4100341796875,1935.5999755859373,1946.719970703125
2014-08-14,1947.4100341796875,1955.22998046875,1947.4100341796875,1955.1800537109373
2014-08-15,1958.8699951171875,1964.0400390625,1941.5,1955.06005859375
2014-08-18,1958.3599853515625,1971.989990234375,1958.3599853515625,1971.739990234375
2014-08-19,1972.72998046875,1982.5699462890625,1972.72998046875,1981.5999755859373
2014-08-20,1980.4599609375,1988.5699462890625,1977.6800537109373,1986.510009765625
2014-08-21,1986.8199462890625,1994.760009765625,1986.8199462890625,1992.3699951171875
2014-08-22,1992.5999755859373,1993.5400390625,1984.760009765625,1988.4000244140625
2014-08-25,1991.739990234375,2001.949951171875,1991.739990234375,1997.9200439453125
2014-08-26,1998.5899658203125,2005.0400390625,1998.5899658203125,2000.02001953125
2014-08-27,2000.5400390625,2002.1400146484373,1996.199951171875,2000.1199951171875
2014-08-28,1997.4200439453125,1998.550048828125,1990.52001953125,1996.739990234375
2014-08-29,1998.449951171875,2003.3800048828125,1994.6500244140625,2003.3699951171875
2014-09-02,2004.0699462890625,2006.1199951171875,1994.8499755859373,2002.280029296875
2014-09-03,2003.5699462890625,2009.280029296875,1998.1400146484373,2000.719970703125
2014-09-04,2001.6700439453125,2011.1700439453125,1992.5400390625,1997.6500244140625
2014-09-05,1998.0,2007.7099609375,1990.0999755859373,2007.7099609375
2014-09-08,2007.1700439453125,2007.1700439453125,1995.5999755859373,2001.5400390625
2014-09-09,2000.72998046875,2001.010009765625,1984.6099853515625,1988.43994140625
2014-09-10,1988.4100341796875,1996.6600341796875,1982.989990234375,1995.68994140625
2014-09-11,1992.8499755859373,1997.6500244140625,1985.9300537109373,1997.449951171875
2014-09-12,1996.739990234375,1996.739990234375,1980.260009765625,1985.5400390625
2014-09-15,1986.0400390625,1987.1800537109373,1978.47998046875,1984.1300048828125
2014-09-16,1981.9300537109373,2002.280029296875,1979.06005859375,1998.97998046875
2014-09-17,1999.300048828125,2010.739990234375,1993.2900390625,2001.5699462890625
2014-09-18,2003.0699462890625,2012.3399658203125,2003.0699462890625,2011.3599853515625
2014-09-19,2012.739990234375,2019.260009765625,2006.5899658203125,2010.4000244140625
2014-09-22,2009.0799560546875,2009.0799560546875,1991.010009765625,1994.2900390625
2014-09-23,1992.780029296875,1995.4100341796875,1982.77001953125,1982.77001953125
2014-09-24,1983.3399658203125,1999.7900390625,1978.6300048828125,1998.300048828125
2014-09-25,1997.3199462890625,1997.3199462890625,1965.989990234375,1965.989990234375
2014-09-26,1966.219970703125,1986.3699951171875,1966.219970703125,1982.8499755859373
2014-09-29,1978.9599609375,1981.280029296875,1964.0400390625,1977.800048828125
2014-09-30,1978.2099609375,1985.1700439453125,1968.9599609375,1972.2900390625
2014-10-01,1971.43994140625,1971.43994140625,1941.719970703125,1946.1600341796875
2014-10-02,1945.8299560546875,1952.3199462890625,1926.030029296875,1946.1700439453125
2014-10-03,1948.1199951171875,1971.18994140625,1948.1199951171875,1967.9000244140625
2014-10-06,1970.010009765625,1977.8399658203125,1958.4300537109373,1964.8199462890625
2014-10-07,1962.3599853515625,1962.3599853515625,1934.8699951171875,1935.0999755859373
2014-10-08,1935.550048828125,1970.3599853515625,1925.25,1968.8900146484373
2014-10-09,1967.6800537109373,1967.6800537109373,1927.56005859375,1928.2099609375
2014-10-10,1925.6300048828125,1936.97998046875,1906.050048828125,1906.1300048828125
2014-10-13,1905.6500244140625,1912.0899658203125,1874.1400146484373,1874.739990234375
2014-10-14,1877.1099853515625,1898.7099609375,1871.7900390625,1877.699951171875
2014-10-15,1874.1800537109373,1874.1800537109373,1820.6600341796875,1862.489990234375
2014-10-16,1855.949951171875,1876.010009765625,1835.02001953125,1862.760009765625
2014-10-17,1864.9100341796875,1898.1600341796875,1864.9100341796875,1886.760009765625
2014-10-20,1885.6199951171875,1905.030029296875,1882.300048828125,1904.010009765625
2014-10-21,1909.3800048828125,1942.449951171875,1909.3800048828125,1941.280029296875
2014-10-22,1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625
2014-10-23,1931.02001953125,1961.949951171875,1931.02001953125,1950.8199462890625
2014-10-24,1951.5899658203125,1965.27001953125,1946.27001953125,1964.5799560546875
2014-10-27,1962.969970703125,1964.6400146484373,1951.3699951171875,1961.6300048828125
2014-10-28,1964.1400146484373,1985.050048828125,1964.1400146484373,1985.050048828125
2014-10-29,1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125
2014-10-30,1979.489990234375,1999.4000244140625,1974.75,1994.6500244140625
2014-10-31,2001.199951171875,2018.18994140625,2001.199951171875,2018.050048828125
2014-11-03,2018.2099609375,2024.4599609375,2013.6800537109373,2017.81005859375
2014-11-04,2015.81005859375,2015.97998046875,2001.010009765625,2012.0999755859373
2014-11-05,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625
2014-11-06,2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375
2014-11-07,2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125
2014-11-10,2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625
2014-11-11,2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109373
2014-11-12,2037.75,2040.3299560546875,2031.949951171875,2038.25
2014-11-13,2039.2099609375,2046.1800537109373,2030.43994140625,2039.3299560546875
2014-11-14,2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625
2014-11-17,2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625
2014-11-18,2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125
2014-11-19,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125
2014-11-20,2045.8699951171875,2053.840087890625,2040.489990234375,2052.75
2014-11-21,2057.4599609375,2071.4599609375,2056.75,2063.5
2014-11-24,2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375
2014-11-25,2070.14990234375,2074.2099609375,2064.75,2067.030029296875
2014-11-26,2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125
2014-11-28,2074.780029296875,2075.760009765625,2065.06005859375,2067.56005859375
2014-12-01,2065.780029296875,2065.780029296875,2049.570068359375,2053.43994140625
2014-12-02,2053.77001953125,2068.77001953125,2053.77001953125,2066.550048828125
2014-12-03,2067.449951171875,2076.280029296875,2066.64990234375,2074.330078125
2014-12-04,2073.639892578125,2077.340087890625,2062.340087890625,2071.919921875
2014-12-05,2072.780029296875,2079.469970703125,2070.81005859375,2075.3701171875
2014-12-08,2074.840087890625,2075.780029296875,2054.27001953125,2060.31005859375
2014-12-09,2056.550048828125,2060.60009765625,2034.1700439453125,2059.820068359375
2014-12-10,2058.860107421875,2058.860107421875,2024.260009765625,2026.1400146484373
2014-12-11,2027.9200439453125,2055.530029296875,2027.9200439453125,2035.3299560546875
2014-12-12,2030.3599853515625,2032.25,2002.3299560546875,2002.3299560546875
2014-12-15,2005.030029296875,2018.68994140625,1982.260009765625,1989.6300048828125
2014-12-16,1986.7099609375,2016.8900146484373,1972.56005859375,1972.739990234375
2014-12-17,1973.77001953125,2016.75,1973.77001953125,2012.8900146484373
2014-12-18,2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875
2014-12-19,2061.0400390625,2077.85009765625,2061.030029296875,2070.64990234375
2014-12-22,2069.280029296875,2078.760009765625,2069.280029296875,2078.5400390625
2014-12-23,2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875
2014-12-24,2083.25,2087.56005859375,2081.860107421875,2081.8798828125
2014-12-26,2084.300048828125,2092.699951171875,2084.300048828125,2088.77001953125
2014-12-29,2087.6298828125,2093.550048828125,2085.75,2090.570068359375
2014-12-30,2088.489990234375,2088.489990234375,2079.530029296875,2080.35009765625
2014-12-31,2082.110107421875,2085.580078125,2057.93994140625,2058.89990234375
2015-01-02,2058.89990234375,2072.360107421875,2046.0400390625,2058.199951171875
2015-01-05,2054.43994140625,2054.43994140625,2017.3399658203125,2020.5799560546875
2015-01-06,2022.1500244140625,2030.25,1992.43994140625,2002.6099853515625
2015-01-07,2005.550048828125,2029.6099853515625,2005.550048828125,2025.9000244140625
2015-01-08,2030.6099853515625,2064.080078125,2030.6099853515625,2062.139892578125
2015-01-09,2063.449951171875,2064.429931640625,2038.3299560546875,2044.81005859375
2015-01-12,2046.1300048828125,2049.300048828125,2022.5799560546875,2028.260009765625
2015-01-13,2031.5799560546875,2056.929931640625,2008.25,2023.030029296875
2015-01-14,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125
2015-01-15,2013.75,2021.3499755859373,1991.469970703125,1992.6700439453125
2015-01-16,1992.25,2020.4599609375,1988.1199951171875,2019.4200439453125
2015-01-20,2020.760009765625,2028.93994140625,2004.489990234375,2022.550048828125
2015-01-21,2020.18994140625,2038.2900390625,2012.0400390625,2032.1199951171875
2015-01-22,2034.300048828125,2064.6201171875,2026.3800048828125,2063.14990234375
2015-01-23,2062.97998046875,2062.97998046875,2050.5400390625,2051.820068359375
2015-01-26,2050.419921875,2057.6201171875,2040.969970703125,2057.090087890625
2015-01-27,2047.8599853515625,2047.8599853515625,2019.9100341796875,2029.550048828125
2015-01-28,2032.3399658203125,2042.489990234375,2001.489990234375,2002.1600341796875
2015-01-29,2002.449951171875,2024.6400146484373,1989.1800537109373,2021.25
2015-01-30,2019.3499755859373,2023.3199462890625,1993.3800048828125,1994.989990234375
2015-02-02,1996.6700439453125,2021.6600341796875,1980.9000244140625,2020.8499755859373
2015-02-03,2022.7099609375,2050.300048828125,2022.7099609375,2050.030029296875
2015-02-04,2048.860107421875,2054.739990234375,2036.719970703125,2041.510009765625
2015-02-05,2043.449951171875,2063.550048828125,2043.449951171875,2062.52001953125
2015-02-06,2062.280029296875,2072.39990234375,2049.969970703125,2055.469970703125
2015-02-09,2053.469970703125,2056.159912109375,2041.8800048828125,2046.739990234375
2015-02-10,2049.3798828125,2070.860107421875,2048.6201171875,2068.590087890625
2015-02-11,2068.550048828125,2073.47998046875,2057.989990234375,2068.530029296875
2015-02-12,2069.97998046875,2088.530029296875,2069.97998046875,2088.47998046875
2015-02-13,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375
2015-02-17,2096.469970703125,2101.300048828125,2089.800048828125,2100.340087890625
2015-02-18,2099.159912109375,2100.22998046875,2092.14990234375,2099.679931640625
2015-02-19,2099.25,2102.1298828125,2090.7900390625,2097.449951171875
2015-02-20,2097.64990234375,2110.610107421875,2085.43994140625,2110.300048828125
2015-02-23,2109.830078125,2110.050048828125,2103.0,2109.659912109375
2015-02-24,2109.10009765625,2117.93994140625,2105.8701171875,2115.47998046875
2015-02-25,2115.300048828125,2119.590087890625,2109.889892578125,2113.860107421875
2015-02-26,2113.909912109375,2113.909912109375,2103.760009765625,2110.739990234375
2015-02-27,2110.8798828125,2112.739990234375,2103.75,2104.5
2015-03-02,2105.22998046875,2117.52001953125,2104.5,2117.389892578125
2015-03-03,2115.760009765625,2115.760009765625,2098.260009765625,2107.780029296875
2015-03-04,2107.719970703125,2107.719970703125,2094.489990234375,2098.530029296875
2015-03-05,2098.5400390625,2104.25,2095.219970703125,2101.0400390625
2015-03-06,2100.909912109375,2100.909912109375,2067.27001953125,2071.260009765625
2015-03-09,2072.25,2083.489990234375,2072.2099609375,2079.429931640625
2015-03-10,2076.139892578125,2076.139892578125,2044.1600341796875,2044.1600341796875
2015-03-11,2044.68994140625,2050.080078125,2039.68994140625,2040.239990234375
2015-03-12,2041.0999755859373,2066.409912109375,2041.0999755859373,2065.949951171875
2015-03-13,2064.56005859375,2064.56005859375,2041.1700439453125,2053.39990234375
2015-03-16,2055.35009765625,2081.409912109375,2055.35009765625,2081.18994140625
2015-03-17,2080.590087890625,2080.590087890625,2065.080078125,2074.280029296875
2015-03-18,2072.840087890625,2106.85009765625,2061.22998046875,2099.5
2015-03-19,2098.68994140625,2098.68994140625,2085.56005859375,2089.27001953125
2015-03-20,2090.320068359375,2113.919921875,2090.320068359375,2108.10009765625
2015-03-23,2107.989990234375,2114.860107421875,2104.419921875,2104.419921875
2015-03-24,2103.93994140625,2107.6298828125,2091.5,2091.5
2015-03-25,2093.10009765625,2097.429931640625,2061.050048828125,2061.050048828125
2015-03-26,2059.93994140625,2067.14990234375,2045.5,2056.14990234375
2015-03-27,2055.780029296875,2062.830078125,2052.9599609375,2061.02001953125
2015-03-30,2064.110107421875,2088.969970703125,2064.110107421875,2086.239990234375
2015-03-31,2084.050048828125,2084.050048828125,2067.0400390625,2067.889892578125
2015-04-01,2067.6298828125,2067.6298828125,2048.3798828125,2059.68994140625
2015-04-02,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375
2015-04-06,2064.8701171875,2086.989990234375,2056.52001953125,2080.6201171875
2015-04-07,2080.7900390625,2089.81005859375,2076.10009765625,2076.330078125
2015-04-08,2076.93994140625,2086.68994140625,2073.300048828125,2081.89990234375
2015-04-09,2081.2900390625,2093.31005859375,2074.2900390625,2091.179931640625
2015-04-10,2091.510009765625,2102.610107421875,2091.510009765625,2102.06005859375
2015-04-13,2102.030029296875,2107.64990234375,2092.330078125,2092.429931640625
2015-04-14,2092.280029296875,2098.6201171875,2083.239990234375,2095.840087890625
2015-04-15,2097.820068359375,2111.909912109375,2097.820068359375,2106.6298828125
2015-04-16,2105.9599609375,2111.300048828125,2100.02001953125,2104.989990234375
2015-04-17,2102.580078125,2102.580078125,2072.3701171875,2081.179931640625
2015-04-20,2084.110107421875,2103.93994140625,2084.110107421875,2100.39990234375
2015-04-21,2102.820068359375,2109.639892578125,2094.3798828125,2097.2900390625
2015-04-22,2098.27001953125,2109.97998046875,2091.050048828125,2107.9599609375
2015-04-23,2107.2099609375,2120.489990234375,2103.18994140625,2112.929931640625
