week_end,entry,struct,implied,med52,p75,short_k,wing_k,credit,pnl
2021-01-08,2021-01-04,t1236,0.030000000000001137,0.07000000000000028,0.11999999999999993,12250.0,11975.0,13.0,1297.36
2021-01-22,2021-01-19,t10,0.04200000000000003,0.07000000000000028,0.11999999999999993,12300.0,12000.0,5.9,587.36
2021-01-22,2021-01-19,t1236,0.04200000000000003,0.07000000000000028,0.11999999999999993,12175.0,11900.0,2.9000000000000004,287.36000000000007
2021-01-29,2021-01-25,t10,0.040000000000000216,0.07000000000000015,0.11999999999999993,12850.0,12540.0,6.699999999999999,667.3599999999999
2021-01-29,2021-01-25,t1236,0.040000000000000216,0.07000000000000015,0.11999999999999993,12730.0,12450.0,3.8000000000000007,377.36000000000007
2021-02-05,2021-02-01,t10,0.12399999999999978,0.06699999999999996,0.11624999999999996,12400.0,12075.0,10.600000000000001,1057.3600000000001
2021-02-05,2021-02-01,t1236,0.12399999999999978,0.06699999999999996,0.11624999999999996,12275.0,11975.0,2.0999999999999943,207.35999999999945
2021-02-12,2021-02-08,t10,0.020000000000000108,0.07000000000000015,0.11999999999999998,13060.0,12725.0,3.4000000000000004,337.36000000000007
2021-02-12,2021-02-08,t1236,0.020000000000000108,0.07000000000000015,0.11999999999999998,12940.0,12650.0,1.5999999999999996,157.35999999999999
2021-02-26,2021-02-22,t1236,,0.07000000000000015,0.11999999999999998,12950.0,12675.0,15.899999999999999,-2468.59703125
2021-03-12,2021-03-08,t10,0.18600000000000022,0.07,0.12,12100.0,11750.0,44.099999999999994,4407.359999999999
2021-03-12,2021-03-08,t1236,0.18600000000000022,0.07,0.12,11950.0,11650.0,28.400000000000002,2837.36
2021-03-26,2021-03-22,t10,0.056000000000000084,0.07000000000000028,0.12399999999999978,12275.0,11900.0,11.100000000000001,1107.3600000000001
2021-03-26,2021-03-22,t1236,0.056000000000000084,0.07000000000000028,0.12399999999999978,12125.0,11800.0,5.6000000000000005,557.36
2021-04-02,2021-03-29,t10,0.11000000000000014,0.07,0.12,12390.0,12025.0,21.3,2127.36
2021-04-02,2021-03-29,t1236,0.11000000000000014,0.07,0.12,12250.0,11925.0,10.999999999999998,1097.3599999999997
2021-04-23,2021-04-19,t10,0.05,0.07000000000000028,0.12,13480.0,13125.0,7.499999999999999,747.3599999999999
2021-04-23,2021-04-19,t1236,0.05,0.07000000000000028,0.12,13350.0,13050.0,3.9,387.36
2021-04-30,2021-04-26,t10,0.06799999999999998,0.07,0.11999999999999993,13400.0,13050.0,12.200000000000001,1217.36
2021-04-30,2021-04-26,t1236,0.06799999999999998,0.07,0.11999999999999993,13275.0,12975.0,6.3999999999999995,637.36
2021-05-14,2021-05-10,t10,0.14000000000000057,0.06899999999999999,0.1125000000000001,13190.0,12870.0,24.7,2467.36
2021-05-14,2021-05-10,t1236,0.14000000000000057,0.06899999999999999,0.1125000000000001,13070.0,12775.0,14.3,1427.36
2021-05-28,2021-05-24,t10,0.030000000000000072,0.06899999999999999,0.1125000000000001,12870.0,12525.0,5.199999999999999,517.3599999999999
2021-05-28,2021-05-24,t1236,0.030000000000000072,0.06899999999999999,0.1125000000000001,12740.0,12450.0,2.7,267.36
2021-06-11,2021-06-07,t10,0.040000000000000036,0.06,0.10625000000000008,13260.0,12925.0,5.7,567.36
2021-06-11,2021-06-07,t1236,0.040000000000000036,0.06,0.10625000000000008,13125.0,12850.0,2.5,247.36
2021-06-25,2021-06-21,t10,0.060000000000000143,0.056000000000000015,0.10125000000000002,13560.0,13260.0,10.0,997.36
2021-06-25,2021-06-21,t1236,0.060000000000000143,0.056000000000000015,0.10125000000000002,13440.0,13175.0,5.800000000000001,577.3600000000001
2021-07-02,2021-06-28,t10,0.02499999999999982,0.056000000000000015,0.09625000000000002,13860.0,13560.0,3.5999999999999996,357.35999999999996
2021-07-02,2021-06-28,t1236,0.02499999999999982,0.056000000000000015,0.09625000000000002,13740.0,13475.0,2.2,217.36000000000004
2021-07-23,2021-07-19,t10,0.20999999999999944,0.05199999999999999,0.09,14220.0,13940.0,35.599999999999994,3557.3599999999997
2021-07-23,2021-07-19,t1236,0.20999999999999944,0.05199999999999999,0.09,14110.0,13860.0,21.6,2157.36
2021-07-30,2021-07-26,t10,0.06499999999999986,0.05199999999999999,0.09,14640.0,14340.0,8.600000000000001,857.3600000000001
2021-07-30,2021-07-26,t1236,0.06499999999999986,0.05199999999999999,0.09,14525.0,14260.0,3.8999999999999995,387.35999999999996
2021-08-13,2021-08-09,t10,0.020000000000000108,0.05,0.08200000000000009,14650.0,14370.0,4.2,417.36
2021-08-13,2021-08-09,t1236,0.020000000000000108,0.05,0.08200000000000009,14540.0,14290.0,1.5999999999999996,157.35999999999999
2021-08-27,2021-08-23,t10,0.040000000000000036,0.05,0.08200000000000009,14660.0,14390.0,4.4,437.36000000000007
2021-08-27,2021-08-23,t1236,0.040000000000000036,0.05,0.08200000000000009,14560.0,14320.0,2.5,247.36
2021-09-03,2021-08-30,t10,0.020000000000000108,0.047499999999999966,0.0799999999999998,15000.0,14740.0,3.3000000000000007,327.36000000000007
2021-09-03,2021-08-30,t1236,0.020000000000000108,0.047499999999999966,0.0799999999999998,14900.0,14670.0,1.8000000000000007,177.36000000000007
2021-09-10,2021-09-07,t10,0.05,0.047499999999999966,0.0799999999999998,15240.0,14980.0,5.700000000000001,567.3600000000001
2021-09-10,2021-09-07,t1236,0.05,0.047499999999999966,0.0799999999999998,15140.0,14910.0,2.999999999999999,297.3599999999999
2021-09-24,2021-09-20,t10,0.2849999999999994,0.05,0.0799999999999998,14940.0,14700.0,47.89999999999999,4787.359999999999
2021-09-24,2021-09-20,t1236,0.2849999999999994,0.05,0.0799999999999998,14840.0,14625.0,34.3,3427.3599999999997
2021-10-01,2021-09-27,t10,0.2,0.05,0.08200000000000009,14925.0,14670.0,31.199999999999996,-10195.628281250001
2021-10-01,2021-09-27,t1236,0.2,0.05,0.08200000000000009,14825.0,14600.0,19.5,-1365.62828125
2021-10-08,2021-10-04,t10,0.2649999999999991,0.05,0.08850000000000009,14360.0,14090.0,31.10000000000001,3107.360000000001
2021-10-08,2021-10-04,t1236,0.2649999999999991,0.05,0.08850000000000009,14260.0,14020.0,15.200000000000003,1517.3600000000001
2021-10-22,2021-10-18,t10,0.06499999999999986,0.05,0.0925,14700.0,14420.0,10.4,1037.36
2021-10-22,2021-10-18,t1236,0.06499999999999986,0.05,0.0925,14590.0,14340.0,5.700000000000001,567.3600000000001
2021-10-29,2021-10-25,t10,0.05,0.05,0.08500000000000005,14910.0,14630.0,6.1000000000000005,607.36
2021-10-29,2021-10-25,t1236,0.05,0.05,0.08500000000000005,14800.0,14550.0,2.8,277.36
2021-11-05,2021-11-01,t10,0.10499999999999972,0.05,0.08500000000000005,15400.0,15120.0,14.500000000000002,1447.3600000000001
2021-11-05,2021-11-01,t1236,0.10499999999999972,0.05,0.08500000000000005,15290.0,15040.0,7.6,757.36
2021-11-12,2021-11-08,t10,0.08000000000000043,0.05,0.10124999999999994,15890.0,15600.0,12.9,1287.36
2021-11-12,2021-11-08,t1236,0.08000000000000043,0.05,0.10124999999999994,15780.0,15520.0,7.500000000000002,747.3600000000002
2021-11-26,2021-11-22,t10,0.025,0.05,0.10124999999999994,16100.0,15800.0,2.6000000000000005,-7184.632187500001
2021-11-26,2021-11-22,t1236,0.025,0.05,0.10124999999999994,15990.0,15725.0,1.2000000000000002,117.36000000000001
2021-12-03,2021-11-29,t10,0.11000000000000085,0.05,0.10124999999999994,15530.0,15225.0,8.200000000000001,817.3600000000001
2021-12-03,2021-11-29,t1236,0.11000000000000085,0.05,0.10124999999999994,15410.0,15150.0,3.9999999999999982,397.35999999999984
2021-12-10,2021-12-06,t10,0.1700000000000003,0.05,0.1049999999999998,15190.0,14850.0,43.4,4337.36
2021-12-10,2021-12-06,t1236,0.1700000000000003,0.05,0.1049999999999998,15060.0,14775.0,28.700000000000003,2867.3600000000006
2021-12-24,2021-12-20,t10,0.18999999999999773,0.05,0.10625000000000008,15240.0,14900.0,41.099999999999994,4107.359999999999
2021-12-24,2021-12-20,t1236,0.18999999999999773,0.05,0.10625000000000008,15110.0,14800.0,27.599999999999998,2757.36
2021-12-31,2021-12-27,t10,0.039999999999999855,0.05,0.11000000000000032,15730.0,15370.0,4.6000000000000005,457.36000000000007
2021-12-31,2021-12-27,t1236,0.039999999999999855,0.05,0.11000000000000032,15590.0,15270.0,2.2,217.36000000000004
2022-01-07,2022-01-03,t10,0.05,0.05,0.11000000000000014,15760.0,15410.0,8.5,-15933.59703125
2022-01-07,2022-01-03,t1236,0.05,0.05,0.11000000000000014,15630.0,15320.0,4.1,-3373.59703125
2022-01-14,2022-01-10,t10,0.2750000000000014,0.05,0.10500000000000007,15000.0,14625.0,68.4,6837.360000000001
2022-01-14,2022-01-10,t1236,0.2750000000000014,0.05,0.10500000000000007,14860.0,14550.0,43.599999999999994,4357.359999999999
2022-02-04,2022-01-31,t10,0.09500000000000028,0.05,0.11000000000000032,13790.0,13375.0,22.200000000000003,2217.3600000000006
2022-02-04,2022-01-31,t1236,0.09500000000000028,0.05,0.11000000000000032,13625.0,13250.0,13.7,1367.36
2022-02-11,2022-02-07,t10,0.07999999999999971,0.05,0.11000000000000032,14020.0,13600.0,17.9,1787.3599999999997
2022-02-11,2022-02-07,t1236,0.07999999999999971,0.05,0.11000000000000032,13860.0,13500.0,9.9,987.36
2022-02-25,2022-02-22,t10,0.11000000000000014,0.05,0.11000000000000014,13320.0,12900.0,4.0,397.36
2022-03-04,2022-02-28,t10,0.13500000000000015,0.05,0.11000000000000014,13470.0,13020.0,35.2,3517.3600000000006
2022-03-04,2022-02-28,t1236,0.13500000000000015,0.05,0.11000000000000014,13300.0,12900.0,21.199999999999996,2117.3599999999997
2022-03-11,2022-03-07,t10,0.1799999999999983,0.05,0.11000000000000014,13125.0,12675.0,45.9,4587.36
2022-03-11,2022-03-07,t1236,0.1799999999999983,0.05,0.11000000000000014,12950.0,12550.0,26.5,2647.36
2022-03-25,2022-03-21,t10,0.08999999999999986,0.056000000000000084,0.11000000000000085,13650.0,13180.0,22.099999999999998,2207.36
2022-03-25,2022-03-21,t1236,0.08999999999999986,0.056000000000000084,0.11000000000000085,13475.0,13050.0,12.299999999999999,1227.36
2022-04-01,2022-03-28,t10,0.044999999999999575,0.060000000000000143,0.11000000000000085,14000.0,13530.0,8.200000000000001,817.3600000000001
2022-04-01,2022-03-28,t1236,0.044999999999999575,0.060000000000000143,0.11000000000000085,13820.0,13410.0,3.6999999999999993,367.35999999999996
2022-04-08,2022-04-04,t10,0.019999999999999928,0.060000000000000143,0.11000000000000085,14120.0,13660.0,2.7,267.36
2022-04-08,2022-04-04,t1236,0.019999999999999928,0.060000000000000143,0.11000000000000085,13940.0,13540.0,0.7999999999999998,77.35999999999999
2022-04-15,2022-04-11,t10,0.08599999999999994,0.056000000000000084,0.11000000000000085,13575.0,13125.0,18.099999999999998,1807.3599999999997
2022-04-15,2022-04-11,t1236,0.08599999999999994,0.056000000000000084,0.11000000000000085,13400.0,13000.0,8.4,837.36
2022-04-22,2022-04-18,t10,0.08799999999999997,0.060000000000000143,0.11000000000000085,13175.0,12725.0,19.0,1897.36
2022-04-22,2022-04-18,t1236,0.08799999999999997,0.060000000000000143,0.11000000000000085,13000.0,12600.0,9.4,937.36
2022-04-29,2022-04-25,t1236,,0.06499999999999986,0.11000000000000085,12450.0,12025.0,29.900000000000002,2987.36
2022-05-06,2022-05-02,t10,0.1280000000000001,0.06499999999999986,0.11350000000000057,12125.0,11650.0,21.1,2107.36
2022-05-06,2022-05-02,t1236,0.1280000000000001,0.06499999999999986,0.11350000000000057,11950.0,11525.0,7.300000000000001,727.3600000000001
2022-05-13,2022-05-09,t1236,,0.06649999999999992,0.12499999999999986,11750.0,11325.0,33.2,3317.3600000000006
2022-05-27,2022-05-23,t10,0.08400000000000006,0.06499999999999986,0.11900000000000048,11025.0,10550.0,19.7,1967.36
2022-05-27,2022-05-23,t1236,0.08400000000000006,0.06499999999999986,0.11900000000000048,10850.0,10400.0,10.2,1017.3599999999999
2022-06-10,2022-06-06,t10,0.030000000000000072,0.06649999999999992,0.11450000000000066,11750.0,11250.0,4.8999999999999995,487.35999999999996
2022-06-10,2022-06-06,t1236,0.030000000000000072,0.06649999999999992,0.11450000000000066,11570.0,11125.0,2.05,202.35999999999999
2022-06-24,2022-06-21,t10,0.01599999999999998,0.06649999999999992,0.11450000000000066,10450.0,9950.0,2.4499999999999997,242.35999999999999
2022-06-24,2022-06-21,t1236,0.01599999999999998,0.06649999999999992,0.11450000000000066,10275.0,9825.0,1.0,97.36
2022-07-01,2022-06-27,t10,0.07500000000000036,0.06499999999999986,0.11000000000000032,11300.0,10800.0,13.100000000000001,1307.3600000000001
2022-07-01,2022-06-27,t1236,0.07500000000000036,0.06499999999999986,0.11000000000000032,11100.0,10660.0,4.1,407.35999999999996
2022-07-08,2022-07-05,t10,0.07000000000000028,0.06649999999999992,0.11000000000000032,10770.0,10275.0,10.8,1077.36
2022-07-08,2022-07-05,t1236,0.07000000000000028,0.06649999999999992,0.11000000000000032,10580.0,10125.0,2.5999999999999996,257.35999999999996
2022-07-22,2022-07-18,t10,0.019999999999999928,0.06649999999999992,0.11000000000000032,11180.0,10700.0,2.8499999999999996,282.35999999999996
2022-07-22,2022-07-18,t1236,0.019999999999999928,0.06649999999999992,0.11000000000000032,10990.0,10550.0,0.7999999999999998,77.35999999999999
2022-07-29,2022-07-25,t10,0.05999999999999979,0.06649999999999992,0.11000000000000032,11590.0,11100.0,13.600000000000001,1357.3600000000001
2022-07-29,2022-07-25,t1236,0.05999999999999979,0.06649999999999992,0.11000000000000032,11400.0,10975.0,5.1,507.35999999999996
2022-08-12,2022-08-08,t10,0.029999999999999895,0.06499999999999986,0.11000000000000032,12420.0,11930.0,5.15,512.36
2022-08-12,2022-08-08,t1236,0.029999999999999895,0.06499999999999986,0.11000000000000032,12230.0,11800.0,1.5,147.36
2022-08-26,2022-08-22,t10,0.10599999999999994,0.06499999999999986,0.11000000000000014,12475.0,12025.0,21.299999999999997,2127.3599999999997
2022-08-26,2022-08-22,t1236,0.10599999999999994,0.06499999999999986,0.11000000000000014,12300.0,11875.0,9.5,947.36
2022-09-02,2022-08-29,t10,,0.06499999999999986,0.10599999999999994,11850.0,11400.0,19.7,1967.36
2022-09-02,2022-08-29,t1236,,0.06499999999999986,0.10599999999999994,11675.0,11275.0,10.1,1007.36
2022-09-23,2022-09-19,t10,0.09399999999999992,0.06499999999999986,0.10699999999999998,11100.0,10625.0,19.7,1967.36
2022-09-23,2022-09-19,t1236,0.09399999999999992,0.06499999999999986,0.10699999999999998,10925.0,10500.0,9.1,907.36
2022-09-30,2022-09-26,t10,0.053999999999999916,0.06750000000000007,0.10699999999999998,10550.0,10075.0,11.399999999999999,1137.3599999999997
2022-09-30,2022-09-26,t1236,0.053999999999999916,0.06750000000000007,0.10699999999999998,10375.0,9900.0,5.4,537.36
2022-10-07,2022-10-03,t10,0.04799999999999997,0.06750000000000007,0.10699999999999998,10225.0,9750.0,9.4,937.36
2022-10-07,2022-10-03,t1236,0.04799999999999997,0.06750000000000007,0.10699999999999998,10050.0,9625.0,3.8999999999999995,387.35999999999996
2022-10-14,2022-10-10,t1236,,0.06750000000000007,0.10699999999999998,10125.0,9700.0,11.100000000000001,1107.3600000000001
2022-10-28,2022-10-24,t10,0.075,0.07000000000000028,0.10800000000000004,10570.0,10110.0,13.5,1347.36
2022-10-28,2022-10-24,t1236,0.075,0.07000000000000028,0.10800000000000004,10390.0,9975.0,4.6,457.35999999999996
2022-11-04,2022-10-31,t10,0.1450000000000003,0.07000000000000028,0.10549999999999983,10820.0,10370.0,28.700000000000003,2867.3600000000006
2022-11-04,2022-10-31,t1236,0.1450000000000003,0.07000000000000028,0.10549999999999983,10650.0,10250.0,13.000000000000002,1297.3600000000001
2022-11-11,2022-11-07,t10,0.07399999999999991,0.075,0.10800000000000004,10125.0,9650.0,12.799999999999999,1277.36
2022-11-11,2022-11-07,t1236,0.07399999999999991,0.075,0.10800000000000004,9950.0,9525.0,4.050000000000001,402.36000000000007
2022-11-25,2022-11-21,t10,0.020000000000000018,0.075,0.10800000000000004,10930.0,10470.0,1.3000000000000003,127.36000000000003
2022-12-02,2022-11-28,t10,0.025,0.075,0.10800000000000004,11040.0,10600.0,7.9,787.36
2022-12-02,2022-11-28,t1236,0.025,0.075,0.10800000000000004,10870.0,10475.0,2.65,262.36
2022-12-23,2022-12-19,t10,0.027999999999999973,0.075,0.10800000000000004,10525.0,10075.0,3.5000000000000004,347.36000000000007
2022-12-23,2022-12-19,t1236,0.027999999999999973,0.075,0.10800000000000004,10350.0,9950.0,0.5000000000000002,47.36000000000002
2022-12-30,2022-12-27,t10,0.04,0.075,0.10800000000000004,10275.0,9850.0,5.1,507.35999999999996
2022-12-30,2022-12-27,t1236,0.04,0.075,0.10800000000000004,10100.0,9725.0,1.0500000000000003,102.36000000000003
2023-01-13,2023-01-09,t10,0.020000000000000285,0.07000000000000028,0.1,10380.0,9975.0,2.9000000000000004,287.36000000000007
2023-01-13,2023-01-09,t1236,0.020000000000000285,0.07000000000000028,0.1,10225.0,9875.0,0.7000000000000002,67.36000000000001
2023-01-27,2023-01-23,t10,0.014999999999999947,0.06499999999999986,0.0945000000000001,10990.0,10590.0,1.6,157.36
2023-01-27,2023-01-23,t1236,0.014999999999999947,0.06499999999999986,0.0945000000000001,10840.0,10490.0,0.19999999999999996,17.359999999999996
2023-02-03,2023-01-30,t10,0.14000000000000057,0.05999999999999979,0.0945000000000001,11530.0,11130.0,26.9,2687.36
2023-02-03,2023-01-30,t1236,0.14000000000000057,0.05999999999999979,0.0945000000000001,11380.0,11025.0,12.899999999999999,1287.3599999999997
2023-02-10,2023-02-06,t10,0.08999999999999986,0.07000000000000028,0.1,11910.0,11500.0,12.1,1207.36
2023-02-10,2023-02-06,t1236,0.08999999999999986,0.07000000000000028,0.1,11750.0,11390.0,4.4,437.36000000000007
2023-03-03,2023-02-27,t10,0.010999999999999979,0.06500000000000003,0.0947500000000002,11350.0,10950.0,0.9999999999999998,97.35999999999997
2023-03-24,2023-03-20,t10,0.12999999999999828,0.056999999999999856,0.0929999999999999,11875.0,11475.0,26.900000000000002,2687.36
2023-03-24,2023-03-20,t1236,0.12999999999999828,0.056999999999999856,0.0929999999999999,11720.0,11370.0,13.600000000000001,1357.3600000000001
2023-03-31,2023-03-27,t10,0.060000000000000143,0.056999999999999856,0.0929999999999999,12130.0,11730.0,8.7,867.3599999999999
2023-03-31,2023-03-27,t1236,0.060000000000000143,0.056999999999999856,0.0929999999999999,11980.0,11625.0,4.1,407.35999999999996
2023-04-14,2023-04-10,t10,0.10500000000000007,0.056999999999999856,0.08999999999999986,12440.0,12060.0,17.6,1757.3600000000001
2023-04-14,2023-04-10,t1236,0.10500000000000007,0.056999999999999856,0.08999999999999986,12300.0,11950.0,7.9,787.36
2023-04-28,2023-04-24,t10,0.039999999999999855,0.05999999999999997,0.0929999999999999,12425.0,12075.0,6.700000000000001,667.3600000000001
2023-04-28,2023-04-24,t1236,0.039999999999999855,0.05999999999999997,0.0929999999999999,12275.0,11975.0,2.45,242.36000000000004
2023-05-12,2023-05-08,t10,0.04499999999999993,0.053999999999999916,0.08999999999999986,12700.0,12360.0,5.1000000000000005,507.36000000000007
2023-05-12,2023-05-08,t1236,0.04499999999999993,0.053999999999999916,0.08999999999999986,12570.0,12275.0,1.2999999999999998,127.35999999999997
2023-05-26,2023-05-22,t10,0.02999999999999998,0.05,0.08899999999999991,13270.0,12930.0,4.5,447.36
2023-05-26,2023-05-22,t1236,0.02999999999999998,0.05,0.08899999999999991,13140.0,12840.0,1.8499999999999996,182.35999999999999
2023-06-23,2023-06-20,t10,0.039999999999999855,0.04799999999999997,0.08699999999999995,14530.0,14200.0,5.9,587.36
2023-06-23,2023-06-20,t1236,0.039999999999999855,0.04799999999999997,0.08699999999999995,14410.0,14100.0,2.9999999999999996,297.35999999999996
2023-06-30,2023-06-26,t10,0.03500000000000014,0.04499999999999993,0.08499999999999999,14360.0,14030.0,5.7,567.36
2023-06-30,2023-06-26,t1236,0.03500000000000014,0.04499999999999993,0.08499999999999999,14230.0,13940.0,2.4499999999999997,242.35999999999999
2023-07-14,2023-07-10,t10,0.06999999999999992,0.040000000000000216,0.07950000000000021,14520.0,14200.0,9.3,927.3600000000001
2023-07-14,2023-07-10,t1236,0.06999999999999992,0.040000000000000216,0.07950000000000021,14400.0,14110.0,4.500000000000001,447.3600000000001
2023-07-28,2023-07-24,t10,0.11000000000000014,0.04499999999999993,0.07950000000000021,14890.0,14560.0,16.900000000000002,1687.3600000000001
2023-07-28,2023-07-24,t1236,0.11000000000000014,0.04499999999999993,0.07950000000000021,14760.0,14470.0,8.1,807.36
2023-08-04,2023-07-31,t10,0.06999999999999958,0.04499999999999993,0.07950000000000021,15225.0,14900.0,10.1,1007.36
2023-08-04,2023-07-31,t1236,0.06999999999999958,0.04499999999999993,0.07950000000000021,15100.0,14810.0,4.85,482.35999999999996
2023-08-11,2023-08-07,t10,0.06999999999999958,0.04499999999999993,0.07500000000000018,14750.0,14420.0,12.999999999999998,1297.3599999999997
2023-08-11,2023-08-07,t1236,0.06999999999999958,0.04499999999999993,0.07500000000000018,14620.0,14330.0,6.999999999999999,697.3599999999999
2023-08-25,2023-08-21,t10,0.05,0.04649999999999995,0.0750000000000001,14160.0,13825.0,7.449999999999999,742.3599999999999
2023-08-25,2023-08-21,t1236,0.05,0.04649999999999995,0.0750000000000001,14040.0,13750.0,3.9000000000000004,387.36000000000007
2023-09-01,2023-08-28,t10,0.05,0.04649999999999995,0.07424999999999993,14410.0,14075.0,8.0,797.36
2023-09-01,2023-08-28,t1236,0.05,0.04649999999999995,0.07424999999999993,14280.0,13990.0,3.8000000000000003,377.36
2023-09-22,2023-09-18,t10,0.07000000000000028,0.04499999999999993,0.07000000000000028,14680.0,14350.0,9.5,947.36
2023-09-22,2023-09-18,t1236,0.07000000000000028,0.04499999999999993,0.07000000000000028,14560.0,14275.0,4.700000000000001,467.3600000000001
2023-09-29,2023-09-25,t10,0.08000000000000114,0.04499999999999993,0.07000000000000028,14175.0,13850.0,15.9,1587.36
2023-09-29,2023-09-25,t1236,0.08000000000000114,0.04499999999999993,0.07000000000000028,14050.0,13750.0,9.500000000000002,947.3600000000002
2023-10-06,2023-10-02,t10,0.06999999999999992,0.04799999999999997,0.07399999999999991,14190.0,13875.0,10.400000000000002,1037.3600000000001
2023-10-06,2023-10-02,t1236,0.06999999999999992,0.04799999999999997,0.07399999999999991,14070.0,13775.0,5.700000000000001,567.3600000000001
2023-10-13,2023-10-09,t10,0.10500000000000007,0.04799999999999997,0.07399999999999991,14450.0,14130.0,18.7,1867.36
2023-10-13,2023-10-09,t1236,0.10500000000000007,0.04799999999999997,0.07399999999999991,14330.0,14040.0,10.3,1027.36
2023-10-27,2023-10-23,t10,0.11999999999999886,0.04799999999999997,0.07399999999999991,14030.0,13700.0,22.1,2207.36
2023-10-27,2023-10-23,t1236,0.11999999999999886,0.04799999999999997,0.07399999999999991,13900.0,13600.0,12.500000000000002,1247.3600000000001
2023-11-03,2023-10-30,t10,0.060000000000000143,0.04799999999999997,0.075,13640.0,13300.0,11.100000000000001,1107.3600000000001
2023-11-03,2023-10-30,t1236,0.060000000000000143,0.04799999999999997,0.075,13510.0,13200.0,6.200000000000001,617.3600000000001
2023-11-10,2023-11-06,t10,0.039999999999999855,0.05,0.075,14525.0,14170.0,5.8,577.36
2023-11-10,2023-11-06,t1236,0.039999999999999855,0.05,0.075,14390.0,14075.0,2.9,287.36
2023-11-24,2023-11-20,t10,0.009999999999999964,0.04799999999999997,0.075,15275.0,14930.0,1.6999999999999997,167.35999999999999
2023-11-24,2023-11-20,t1236,0.009999999999999964,0.04799999999999997,0.075,15140.0,14830.0,0.7,67.36
2023-12-22,2023-12-18,t10,0.015000000000000036,0.04799999999999997,0.075,16100.0,15775.0,2.8000000000000003,277.36
2023-12-22,2023-12-18,t1236,0.015000000000000036,0.04799999999999997,0.075,15975.0,15680.0,1.5,147.36
2023-12-29,2023-12-26,t10,0.019999999999999928,0.04799999999999997,0.07474999999999998,16270.0,15950.0,2.5999999999999996,257.35999999999996
2023-12-29,2023-12-26,t1236,0.019999999999999928,0.04799999999999997,0.07474999999999998,16150.0,15870.0,1.15,112.35999999999999
2024-01-05,2024-01-02,t10,0.15,0.04799999999999997,0.07474999999999998,16340.0,16040.0,20.599999999999998,-1344.5931250000003
2024-01-05,2024-01-02,t1236,0.15,0.04799999999999997,0.07474999999999998,16220.0,15950.0,7.6,757.36
2024-01-12,2024-01-08,t10,0.019999999999999928,0.04799999999999997,0.07474999999999998,15810.0,15500.0,2.8499999999999996,282.35999999999996
2024-01-12,2024-01-08,t1236,0.019999999999999928,0.04799999999999997,0.07474999999999998,15690.0,15425.0,1.15,112.35999999999999
2024-01-26,2024-01-22,t10,0.03500000000000014,0.04649999999999995,0.07474999999999998,16790.0,16470.0,4.800000000000001,477.36000000000007
2024-01-26,2024-01-22,t1236,0.03500000000000014,0.04649999999999995,0.07474999999999998,16670.0,16380.0,2.4000000000000004,237.36000000000004
2024-02-02,2024-01-29,t10,0.08999999999999986,0.04250000000000007,0.07474999999999998,16910.0,16600.0,15.099999999999998,1507.3599999999997
2024-02-02,2024-01-29,t1236,0.08999999999999986,0.04250000000000007,0.07474999999999998,16790.0,16510.0,8.1,807.36
2024-02-09,2024-02-05,t10,0.05,0.04499999999999993,0.07750000000000057,17130.0,16810.0,8.399999999999999,837.3599999999999
2024-02-09,2024-02-05,t1236,0.05,0.04499999999999993,0.07750000000000057,17010.0,16725.0,1.8000000000000007,177.36000000000007
2024-02-23,2024-02-20,t10,0.2049999999999997,0.04499999999999993,0.07700000000000053,17170.0,16850.0,37.099999999999994,3707.3599999999997
2024-02-23,2024-02-20,t1236,0.2049999999999997,0.04499999999999993,0.07700000000000053,17050.0,16760.0,22.4,2237.36
2024-03-08,2024-03-04,t10,0.07000000000000028,0.04499999999999993,0.08500000000000049,17770.0,17440.0,11.599999999999998,1157.3599999999997
2024-03-08,2024-03-04,t1236,0.07000000000000028,0.04499999999999993,0.08500000000000049,17640.0,17350.0,5.800000000000001,577.3600000000001
2024-03-22,2024-03-18,t10,0.060000000000000143,0.04799999999999997,0.08500000000000049,17275.0,16950.0,9.2,917.3599999999999
2024-03-22,2024-03-18,t1236,0.060000000000000143,0.04799999999999997,0.08500000000000049,17150.0,16860.0,4.8999999999999995,487.35999999999996
2024-04-05,2024-04-01,t10,0.029999999999999895,0.05,0.08500000000000049,17740.0,17420.0,3.9000000000000004,387.36000000000007
2024-04-05,2024-04-01,t1236,0.029999999999999895,0.05,0.08500000000000049,17610.0,17330.0,1.7000000000000002,167.36000000000004
2024-04-12,2024-04-08,t10,0.09500000000000028,0.05,0.08500000000000049,17590.0,17270.0,18.1,1807.3600000000001
2024-04-12,2024-04-08,t1236,0.09500000000000028,0.05,0.08500000000000049,17470.0,17180.0,10.899999999999999,1087.3599999999997
2024-04-26,2024-04-22,t10,0.08000000000000114,0.05,0.08999999999999986,16480.0,16125.0,15.3,1527.36
2024-04-26,2024-04-22,t1236,0.08000000000000114,0.05,0.08999999999999986,16350.0,16050.0,8.399999999999999,837.3599999999999
2024-05-03,2024-04-29,t10,0.1,0.05,0.08999999999999986,17150.0,16790.0,19.599999999999998,1957.3599999999997
2024-05-03,2024-04-29,t1236,0.1,0.05,0.08999999999999986,17010.0,16700.0,10.5,1047.36
2024-05-10,2024-05-06,t10,0.025000000000000088,0.060000000000000143,0.09250000000000007,17310.0,16960.0,3.9000000000000004,387.36000000000007
