date,open,high,low,close
2015-01-08,4195.490234375,4247.93017578125,4192.6298828125,4240.5498046875
2015-01-09,4250.97998046875,4253.97021484375,4188.60986328125,4213.27978515625
2015-01-12,4221.52001953125,4223.8798828125,4158.10986328125,4169.97021484375
2015-01-13,4212.990234375,4252.7001953125,4134.93994140625,4166.2001953125
2015-01-14,4122.080078125,4165.0,4108.31982421875,4145.83984375
2015-01-15,4162.10986328125,4169.43994140625,4085.699951171875,4089.64990234375
2015-01-16,4087.8798828125,4143.52978515625,4078.85009765625,4142.14013671875
2015-01-20,4164.43017578125,4181.33984375,4117.14990234375,4171.2099609375
2015-01-21,4158.1298828125,4211.27978515625,4145.81982421875,4192.08984375
2015-01-22,4215.0,4274.14990234375,4173.5400390625,4270.35986328125
2015-01-23,4268.52978515625,4292.8798828125,4258.47998046875,4278.14013671875
2015-01-26,4271.10009765625,4282.47998046875,4254.47021484375,4275.72021484375
2015-01-27,4200.8798828125,4209.41015625,4151.14990234375,4165.5
2015-01-28,4233.740234375,4235.14990234375,4140.3798828125,4140.3798828125
2015-01-29,4134.52001953125,4189.5400390625,4103.7099609375,4181.35009765625
2015-01-30,4178.6201171875,4210.85009765625,4144.02978515625,4148.43017578125
2015-02-02,4162.2001953125,4189.08984375,4094.72998046875,4188.58984375
2015-02-03,4201.93994140625,4229.14990234375,4174.22998046875,4229.14990234375
2015-02-04,4202.43017578125,4248.83984375,4198.740234375,4221.2001953125
2015-02-05,4229.6201171875,4258.0,4220.169921875,4256.18017578125
2015-02-06,4259.97998046875,4271.27978515625,4214.89013671875,4228.68017578125
2015-02-09,4209.81005859375,4235.240234375,4206.759765625,4216.08984375
2015-02-10,4240.0400390625,4286.43017578125,4232.990234375,4281.16015625
2015-02-11,4284.759765625,4305.35009765625,4277.64990234375,4297.27978515625
2015-02-12,4321.41015625,4347.97021484375,4317.97998046875,4347.97021484375
2015-02-13,4359.77978515625,4384.02978515625,4351.02001953125,4384.02978515625
2015-02-17,4379.31982421875,4387.31982421875,4370.6298828125,4385.33984375
2015-02-18,4378.72998046875,4393.18994140625,4374.22998046875,4390.91015625
2015-02-19,4388.919921875,4415.7900390625,4388.43994140625,4411.85986328125
2015-02-20,4406.75,4444.6201171875,4397.6201171875,4443.0498046875
2015-02-23,4441.259765625,4449.490234375,4430.8701171875,4449.490234375
2015-02-24,4442.1298828125,4455.52001953125,4428.81982421875,4451.02978515625
2015-02-25,4441.080078125,4461.10986328125,4429.89990234375,4440.58984375
2015-02-26,4443.5498046875,4463.81005859375,4430.7900390625,4462.27001953125
2015-02-27,4459.85986328125,4464.31005859375,4435.66015625,4440.669921875
2015-03-02,4452.7998046875,4483.97021484375,4450.85986328125,4483.0498046875
2015-03-03,4466.52978515625,4473.64013671875,4433.509765625,4458.77978515625
2015-03-04,4442.41015625,4452.3701171875,4421.0,4445.35986328125
2015-03-05,4454.89013671875,4464.47998046875,4433.93994140625,4452.06005859375
2015-03-06,4442.18994140625,4453.93017578125,4389.81982421875,4399.22998046875
2015-03-09,4406.8701171875,4424.22021484375,4391.6201171875,4412.990234375
2015-03-10,4376.02978515625,4381.6201171875,4329.080078125,4329.080078125
2015-03-11,4336.0498046875,4342.8701171875,4304.27978515625,4305.3798828125
2015-03-12,4302.72998046875,4339.2001953125,4300.8701171875,4336.22998046875
2015-03-13,4328.08984375,4347.8701171875,4289.2998046875,4314.89990234375
2015-03-16,4338.2900390625,4371.4599609375,4327.27001953125,4370.47021484375
2015-03-17,4355.830078125,4384.97998046875,4349.68994140625,4375.6298828125
2015-03-18,4366.7998046875,4440.490234375,4344.490234375,4422.5
2015-03-19,4424.7900390625,4440.009765625,4419.83984375,4426.81982421875
2015-03-20,4468.2900390625,4478.68017578125,4456.41015625,4458.5400390625
2015-03-23,4454.14990234375,4466.33984375,4445.52001953125,4445.5400390625
2015-03-24,4444.39013671875,4467.7900390625,4430.97021484375,4430.990234375
2015-03-25,4437.3798828125,4442.5400390625,4329.2900390625,4329.2900390625
2015-03-26,4288.16015625,4340.16015625,4280.9501953125,4315.259765625
2015-03-27,4314.60009765625,4342.93017578125,4309.52001953125,4332.85986328125
2015-03-30,4359.77978515625,4384.18017578125,4359.77978515625,4382.81982421875
2015-03-31,4364.14013671875,4377.35986328125,4333.68994140625,4333.68994140625
2015-04-01,4328.169921875,4334.56005859375,4284.06005859375,4311.259765625
2015-04-02,4316.240234375,4327.7900390625,4302.490234375,4316.009765625
2015-04-06,4286.16015625,4361.56005859375,4283.91015625,4350.97998046875
2015-04-07,4349.2998046875,4379.41015625,4343.740234375,4344.080078125
2015-04-08,4345.22998046875,4382.81982421875,4345.08984375,4375.9599609375
2015-04-09,4375.77978515625,4405.64990234375,4361.22998046875,4403.9501953125
2015-04-10,4402.02001953125,4422.6298828125,4394.3798828125,4422.02001953125
2015-04-13,4428.1298828125,4448.2001953125,4407.06982421875,4409.2099609375
2015-04-14,4409.2900390625,4418.8701171875,4375.10986328125,4397.64013671875
2015-04-15,4409.740234375,4435.27978515625,4406.0400390625,4424.52978515625
2015-04-16,4412.14990234375,4427.22021484375,4408.9599609375,4418.830078125
2015-04-17,4379.6298828125,4390.31005859375,4333.10986328125,4351.7998046875
2015-04-20,4373.64990234375,4423.8798828125,4373.08984375,4417.39990234375
2015-04-21,4444.5,4448.68017578125,4430.97998046875,4435.97998046875
2015-04-22,4448.580078125,4466.83984375,4419.35009765625,4460.81005859375
2015-04-23,4445.169921875,4496.080078125,4444.2900390625,4477.06982421875
2015-04-24,4529.72998046875,4543.64013671875,4517.8798828125,4536.77978515625
2015-04-27,4548.509765625,4562.330078125,4516.330078125,4525.0400390625
2015-04-28,4529.41015625,4537.14990234375,4479.009765625,4515.27001953125
2015-04-29,4490.56982421875,4517.009765625,4463.97998046875,4488.14990234375
2015-04-30,4459.22998046875,4480.35986328125,4395.10009765625,4414.25
2015-05-01,4437.7001953125,4479.06005859375,4435.240234375,4479.06005859375
2015-05-04,4491.18994140625,4510.47021484375,4480.85009765625,4482.60986328125
2015-05-05,4464.2099609375,4472.22998046875,4407.27001953125,4409.39013671875
2015-05-06,4420.2998046875,4429.9599609375,4349.93017578125,4379.75
2015-05-07,4377.81005859375,4413.72998046875,4373.2900390625,4401.5498046875
2015-05-08,4445.0,4466.169921875,4441.72998046875,4458.64990234375
2015-05-11,4457.6201171875,4468.75,4437.52978515625,4438.64013671875
2015-05-12,4412.81982421875,4441.39990234375,4380.52001953125,4420.64990234375
2015-05-13,4436.080078125,4460.5400390625,4421.75,4426.56005859375
2015-05-14,4461.06982421875,4496.25,4448.3798828125,4495.0400390625
2015-05-15,4505.39013671875,4509.1298828125,4482.5498046875,4494.2900390625
2015-05-18,4487.14013671875,4521.009765625,4483.759765625,4512.9501953125
2015-05-19,4514.669921875,4521.85009765625,4498.52978515625,4503.72021484375
2015-05-20,4505.58984375,4533.919921875,4484.52001953125,4505.2998046875
2015-05-21,4499.419921875,4537.27978515625,4495.39013671875,4529.47021484375
2015-05-22,4522.85986328125,4542.4599609375,4522.60986328125,4527.16015625
2015-05-26,4516.6298828125,4521.85009765625,4456.759765625,4472.9599609375
2015-05-27,4488.0498046875,4551.52978515625,4479.740234375,4546.06005859375
2015-05-28,4537.47998046875,4548.240234375,4523.5498046875,4535.66015625
2015-05-29,4532.14990234375,4539.56982421875,4499.64990234375,4508.25
2015-06-01,4530.02978515625,4535.43017578125,4488.169921875,4521.85009765625
2015-06-02,4503.759765625,4531.080078125,4486.18994140625,4508.89013671875
2015-06-03,4531.0400390625,4539.35009765625,4512.43994140625,4519.85986328125
2015-06-04,4501.72998046875,4526.2099609375,4475.0498046875,4487.02978515625
2015-06-05,4483.43017578125,4493.43017578125,4452.31982421875,4477.18994140625
2015-06-08,4476.68994140625,4477.830078125,4423.7998046875,4431.509765625
2015-06-09,4421.02001953125,4441.6201171875,4392.4501953125,4427.60986328125
2015-06-10,4440.5400390625,4497.509765625,4435.2900390625,4485.4599609375
2015-06-11,4498.490234375,4511.31982421875,4483.83984375,4488.47021484375
2015-06-12,4467.3798828125,4476.2099609375,4449.2099609375,4453.7900390625
2015-06-15,4416.14013671875,4437.97021484375,4396.1298828125,4432.919921875
2015-06-16,4428.2998046875,4463.2001953125,4426.18994140625,4455.89990234375
2015-06-17,4465.169921875,4482.27001953125,4441.33984375,4468.97998046875
2015-06-18,4483.60986328125,4540.68994140625,4483.60986328125,4531.85009765625
2015-06-19,4538.7099609375,4539.490234375,4511.2099609375,4513.419921875
2015-06-22,4541.85009765625,4557.97998046875,4534.759765625,4544.0400390625
2015-06-23,4549.52001953125,4551.77001953125,4529.990234375,4548.740234375
2015-06-24,4542.06982421875,4561.64013671875,4523.89990234375,4524.60009765625
2015-06-25,4540.39990234375,4546.14990234375,4508.66015625,4514.009765625
2015-06-26,4514.3701171875,4523.97021484375,4469.22998046875,4484.27978515625
2015-06-29,4433.10986328125,4460.080078125,4377.22998046875,4379.8701171875
2015-06-30,4414.85986328125,4420.5,4381.93994140625,4396.759765625
2015-07-01,4433.7900390625,4445.89990234375,4409.419921875,4429.22998046875
2015-07-02,4440.169921875,4445.830078125,4417.47998046875,4433.39013671875
2015-07-06,4394.43994140625,4444.41015625,4394.43994140625,4418.66015625
2015-07-07,4422.75,4434.91015625,4344.14990234375,4429.06005859375
2015-07-08,4392.509765625,4403.1298828125,4346.419921875,4351.580078125
2015-07-09,4410.27001953125,4414.43017578125,4351.509765625,4352.02978515625
2015-07-10,4405.990234375,4434.10986328125,4394.009765625,4420.14990234375
2015-07-13,4457.759765625,4498.740234375,4456.5400390625,4494.47021484375
2015-07-14,4503.2001953125,4537.2099609375,4500.66015625,4523.47021484375
2015-07-15,4531.31982421875,4547.18017578125,4517.39990234375,4528.35986328125
2015-07-16,4567.06005859375,4595.02001953125,4558.31982421875,4594.89990234375
2015-07-17,4635.47998046875,4661.60009765625,4624.68017578125,4661.60009765625
2015-07-20,4670.22998046875,4694.1298828125,4657.97998046875,4679.68017578125
2015-07-21,4679.5400390625,4686.35986328125,4661.759765625,4674.41015625
2015-07-22,4604.97021484375,4643.830078125,4604.52978515625,4623.240234375
2015-07-23,4627.56005859375,4641.580078125,4592.490234375,4602.830078125
2015-07-24,4630.9501953125,4632.06005859375,4552.39990234375,4557.3701171875
2015-07-27,4530.3701171875,4551.990234375,4511.919921875,4519.08984375
2015-07-28,4539.47021484375,4568.7900390625,4506.18994140625,4560.22998046875
2015-07-29,4570.5,4586.77978515625,4552.759765625,4581.60009765625
2015-07-30,4570.77001953125,4606.64990234375,4540.97998046875,4598.58984375
2015-07-31,4616.47998046875,4616.47998046875,4584.22021484375,4588.91015625
2015-08-03,4595.259765625,4607.52001953125,4549.60009765625,4580.4599609375
2015-08-04,4573.25,4584.4501953125,4551.89990234375,4567.47021484375
2015-08-05,4592.81005859375,4634.7001953125,4590.18994140625,4602.240234375
2015-08-06,4608.68994140625,4612.6201171875,4508.2998046875,4528.509765625
2015-08-07,4519.35986328125,4532.4599609375,4485.5,4520.080078125
2015-08-10,4558.68017578125,4583.6298828125,4554.6298828125,4573.10986328125
2015-08-11,4548.75,4567.68994140625,4491.06005859375,4513.990234375
2015-08-12,4475.91015625,4539.18017578125,4436.5400390625,4528.18994140625
2015-08-13,4536.9599609375,4556.14013671875,4514.4501953125,4519.31982421875
2015-08-14,4512.8798828125,4536.2001953125,4503.830078125,4530.740234375
2015-08-17,4516.8798828125,4568.58984375,4507.97998046875,4566.3701171875
2015-08-18,4556.22998046875,4562.14990234375,4536.0498046875,4542.06982421875
2015-08-19,4525.31982421875,4550.669921875,4486.10986328125,4510.89990234375
2015-08-20,4467.7900390625,4484.35986328125,4385.1298828125,4385.1298828125
2015-08-21,4313.18994140625,4361.31982421875,4197.27001953125,4197.27001953125
2015-08-24,3847.1201171875,4199.7900390625,3787.22998046875,4038.60009765625
2015-08-25,4187.27978515625,4207.3798828125,4015.909912109375,4016.320068359375
2015-08-26,4141.240234375,4227.85986328125,4052.5400390625,4219.60009765625
2015-08-27,4281.6298828125,4328.990234375,4231.14013671875,4324.81982421875
2015-08-28,4307.0498046875,4340.7001953125,4295.56005859375,4329.1201171875
2015-08-31,4299.8798828125,4324.740234375,4262.08984375,4274.580078125
2015-09-01,4177.93994140625,4229.31005859375,4121.830078125,4142.6298828125
2015-09-02,4207.68017578125,4256.22998046875,4166.080078125,4256.22998046875
2015-09-03,4267.33984375,4300.2998046875,4222.3798828125,4234.64990234375
2015-09-04,4175.6201171875,4210.81005859375,4160.43017578125,4184.72021484375
2015-09-08,4267.39990234375,4306.5,4247.14013671875,4303.52978515625
2015-09-09,4346.35986328125,4352.9599609375,4242.47021484375,4253.4501953125
2015-09-10,4248.47998046875,4326.77001953125,4243.68994140625,4296.2998046875
2015-09-11,4273.6201171875,4323.22998046875,4268.10009765625,4323.22998046875
2015-09-14,4334.85986328125,4334.93994140625,4293.77001953125,4308.759765625
2015-09-15,4322.41015625,4373.18994140625,4303.89013671875,4360.27978515625
2015-09-16,4357.35986328125,4388.31982421875,4346.47021484375,4383.669921875
2015-09-17,4378.990234375,4450.66015625,4368.7998046875,4384.9599609375
2015-09-18,4325.2900390625,4374.919921875,4317.08984375,4323.85986328125
2015-09-21,4343.77001953125,4372.419921875,4299.93994140625,4336.1298828125
2015-09-22,4273.2998046875,4286.60009765625,4233.89990234375,4274.10009765625
2015-09-23,4280.009765625,4294.72998046875,4255.06005859375,4273.52978515625
2015-09-24,4239.85009765625,4275.64013671875,4198.10986328125,4261.10009765625
2015-09-25,4305.39013671875,4308.66015625,4198.9599609375,4224.740234375
2015-09-28,4206.68017578125,4207.02001953125,4092.2900390625,4103.47021484375
2015-09-29,4110.259765625,4155.31005859375,4053.1201171875,4083.3701171875
2015-09-30,4137.18017578125,4181.06005859375,4125.2001953125,4181.06005859375
2015-10-01,4185.27978515625,4194.18017578125,4128.33984375,4192.9599609375
2015-10-02,4136.9599609375,4267.4501953125,4124.5498046875,4267.4501953125
2015-10-05,4296.5400390625,4339.22998046875,4290.25,4331.43017578125
2015-10-06,4315.31982421875,4332.02978515625,4273.7001953125,4306.7001953125
2015-10-07,4331.8701171875,4342.58984375,4279.2099609375,4333.4599609375
2015-10-08,4316.18017578125,4358.08984375,4275.58984375,4350.14990234375
2015-10-09,4355.240234375,4378.259765625,4341.509765625,4370.009765625
2015-10-12,4378.64013671875,4389.77001953125,4363.9599609375,4382.56005859375
2015-10-13,4354.06005859375,4399.93017578125,4349.18017578125,4352.93994140625
2015-10-14,4356.81982421875,4373.7099609375,4328.9599609375,4346.919921875
2015-10-15,4361.97998046875,4418.25,4357.22021484375,4418.22021484375
2015-10-16,4419.9501953125,4438.75,4405.8798828125,4438.6201171875
2015-10-19,4428.06005859375,4464.77978515625,4420.7998046875,4462.06982421875
2015-10-20,4454.6201171875,4463.10986328125,4424.33984375,4438.18017578125
2015-10-21,4462.22021484375,4464.72998046875,4409.89990234375,4413.52001953125
2015-10-22,4451.31982421875,4504.7001953125,4438.60009765625,4503.22021484375
2015-10-23,4623.72021484375,4645.9599609375,4598.740234375,4624.08984375
2015-10-26,4621.14013671875,4638.75,4606.66015625,4630.85009765625
2015-10-27,4617.60009765625,4645.93994140625,4617.43994140625,4639.22998046875
2015-10-28,4649.10009765625,4678.580078125,4609.93017578125,4678.580078125
2015-10-29,4657.77978515625,4678.2001953125,4653.0,4670.759765625
2015-10-30,4676.2998046875,4681.22998046875,4648.830078125,4648.830078125
2015-11-02,4658.7900390625,4707.77001953125,4652.4501953125,4703.919921875
2015-11-03,4692.02978515625,4735.31005859375,4685.97998046875,4719.0498046875
2015-11-04,4729.06982421875,4737.1201171875,4698.83984375,4717.5498046875
2015-11-05,4718.509765625,4731.56005859375,4678.7900390625,4702.89990234375
2015-11-06,4695.8798828125,4710.47021484375,4665.41015625,4707.22998046875
2015-11-09,4687.35009765625,4694.27001953125,4627.1201171875,4655.52001953125
2015-11-10,4628.830078125,4647.31982421875,4616.7099609375,4641.72998046875
2015-11-11,4657.18994140625,4677.77978515625,4631.06005859375,4636.93994140625
2015-11-12,4617.77978515625,4639.259765625,4588.080078125,4588.93017578125
2015-11-13,4566.1201171875,4575.7998046875,4499.14990234375,4502.14013671875
2015-11-16,4494.56005859375,4566.02978515625,4486.08984375,4565.47021484375
2015-11-17,4571.5498046875,4598.27001953125,4554.89013671875,4565.81982421875
2015-11-18,4586.240234375,4657.6298828125,4580.72021484375,4653.43994140625
2015-11-19,4657.60986328125,4678.02001953125,4648.93994140625,4655.35009765625
2015-11-20,4680.509765625,4691.58984375,4674.60986328125,4686.35986328125
2015-11-23,4689.97998046875,4706.6201171875,4655.60009765625,4674.7900390625
2015-11-24,4645.52001953125,4682.1298828125,4621.6298828125,4669.41015625
2015-11-25,4674.22998046875,4683.5498046875,4666.240234375,4672.8798828125
2015-11-27,4680.43994140625,4689.580078125,4665.919921875,4680.47021484375
2015-11-30,4692.56982421875,4695.06005859375,4654.52978515625,4664.509765625
2015-12-01,4685.740234375,4716.16015625,4682.39990234375,4716.16015625
2015-12-02,4720.27001953125,4739.75,4680.06005859375,4686.22021484375
2015-12-03,4704.2001953125,4705.77978515625,4579.91015625,4606.75
2015-12-04,4621.47998046875,4722.39013671875,4612.10986328125,4716.1201171875
2015-12-07,4718.5498046875,4720.81982421875,4671.8701171875,4693.6201171875
2015-12-08,4646.43017578125,4708.47021484375,4643.64990234375,4694.77001953125
2015-12-09,4674.7998046875,4698.25,4595.009765625,4622.14013671875
2015-12-10,4627.77001953125,4674.0,4619.97998046875,4643.0498046875
2015-12-11,4583.080078125,4600.91015625,4534.0498046875,4537.56005859375
2015-12-14,4535.56005859375,4571.56982421875,4478.25,4570.16015625
2015-12-15,4607.2001953125,4636.77001953125,4592.72021484375,4597.330078125
2015-12-16,4633.85009765625,4673.5400390625,4582.8701171875,4664.56005859375
2015-12-17,4680.6298828125,4681.1298828125,4597.64990234375,4598.14013671875
2015-12-18,4578.68994140625,4593.39990234375,4513.22998046875,4514.830078125
2015-12-21,4547.919921875,4560.7099609375,4519.81982421875,4560.5498046875
2015-12-22,4580.60986328125,4596.080078125,4560.5400390625,4589.259765625
2015-12-23,4612.16015625,4626.169921875,4605.35986328125,4624.58984375
2015-12-24,4626.31982421875,4635.58984375,4620.7998046875,4622.77001953125
2015-12-28,4610.41015625,4621.68017578125,4580.1298828125,4621.35009765625
2015-12-29,4645.080078125,4702.740234375,4644.31982421875,4691.080078125
2015-12-30,4687.16015625,4688.66015625,4651.72998046875,4652.009765625
2015-12-31,4634.16015625,4642.5498046875,4592.8798828125,4593.27001953125
2016-01-04,4485.06005859375,4497.85986328125,4439.1298828125,4497.85986328125
2016-01-05,4512.0400390625,4522.1201171875,4466.0498046875,4484.18017578125
2016-01-06,4409.77978515625,4467.5498046875,4409.490234375,4443.990234375
2016-01-07,4349.14013671875,4403.60986328125,4303.66015625,4305.72021484375
2016-01-08,4336.1201171875,4362.4599609375,4264.81005859375,4270.77978515625
2016-01-11,4300.97021484375,4311.14013671875,4217.6298828125,4283.5498046875
2016-01-12,4322.77001953125,4353.18994140625,4273.02001953125,4333.72021484375
2016-01-13,4352.64013671875,4359.5,4177.2998046875,4183.1201171875
2016-01-14,4201.22998046875,4308.25,4133.31982421875,4272.97021484375
2016-01-15,4123.8701171875,4184.68994140625,4085.7900390625,4141.080078125
2016-01-19,4199.56005859375,4202.0400390625,4101.0498046875,4147.06982421875
2016-01-20,4078.22998046875,4178.64013671875,3992.909912109375,4136.27978515625
2016-01-21,4146.4501953125,4200.35986328125,4099.2998046875,4142.60009765625
2016-01-22,4226.43994140625,4260.5498046875,4209.240234375,4259.77001953125
2016-01-25,4245.47021484375,4268.10986328125,4193.31982421875,4196.52978515625
2016-01-26,4211.919921875,4250.97021484375,4177.85009765625,4233.85009765625
2016-01-27,4214.93994140625,4226.08984375,4111.93017578125,4128.85986328125
2016-01-28,4197.2001953125,4197.47998046875,4116.5,4186.06005859375
2016-01-29,4186.35009765625,4279.169921875,4184.31005859375,4279.169921875
2016-02-01,4254.41015625,4301.6298828125,4238.2001953125,4286.56005859375
2016-02-02,4262.4501953125,4265.0400390625,4180.56982421875,4193.10009765625
2016-02-03,4213.669921875,4218.16015625,4099.240234375,4171.97021484375
2016-02-04,4158.0498046875,4200.990234375,4120.580078125,4167.77001953125
2016-02-05,4150.35009765625,4152.72998046875,4008.449951171875,4024.469970703125
2016-02-08,3947.989990234375,3979.090087890625,3888.780029296875,3960.669921875
2016-02-09,3903.929931640625,4008.06005859375,3902.739990234375,3947.800048828125
2016-02-10,3996.760009765625,4045.47998046875,3962.699951171875,3966.280029296875
2016-02-11,3910.570068359375,3988.7099609375,3902.860107421875,3962.219970703125
2016-02-12,3996.639892578125,4022.1201171875,3965.739990234375,4019.18994140625
2016-02-16,4077.330078125,4104.330078125,4049.8798828125,4104.330078125
2016-02-17,4138.43017578125,4204.6201171875,4125.830078125,4199.10009765625
2016-02-18,4212.22021484375,4212.580078125,4146.10009765625,4151.490234375
2016-02-19,4129.75,4175.080078125,4121.58984375,4164.08984375
2016-02-22,4203.60009765625,4235.1201171875,4199.93017578125,4231.27001953125
2016-02-23,4209.31982421875,4217.990234375,4158.56005859375,4162.5400390625
2016-02-24,4116.02001953125,4205.97998046875,4088.1201171875,4200.66015625
2016-02-25,4212.47998046875,4241.25,4173.25,4241.06005859375
2016-02-26,4273.58984375,4275.830078125,4227.2900390625,4235.6201171875
2016-02-29,4228.56982421875,4263.31005859375,4200.14990234375,4201.1201171875
2016-03-01,4238.080078125,4333.60986328125,4225.93017578125,4333.60986328125
2016-03-02,4328.72021484375,4335.43017578125,4301.08984375,4334.39013671875
2016-03-03,4330.39990234375,4331.490234375,4296.31982421875,4325.85986328125
2016-03-04,4334.02978515625,4356.33984375,4301.35009765625,4329.0
2016-03-07,4303.81005859375,4330.27978515625,4271.56005859375,4303.330078125
2016-03-08,4272.72021484375,4308.83984375,4258.81982421875,4265.509765625
2016-03-09,4281.10009765625,4293.22998046875,4258.080078125,4293.22998046875
2016-03-10,4307.8701171875,4335.330078125,4232.080078125,4286.97021484375
2016-03-11,4337.1201171875,4361.830078125,4320.5498046875,4361.830078125
2016-03-14,4347.93994140625,4378.35009765625,4347.5498046875,4367.330078125
2016-03-15,4354.3798828125,4371.2900390625,4339.85986328125,4367.080078125
2016-03-16,4359.669921875,4416.10986328125,4357.740234375,4404.2001953125
2016-03-17,4390.06005859375,4413.080078125,4376.8701171875,4400.259765625
2016-03-18,4408.81982421875,4420.8798828125,4387.7998046875,4410.830078125
2016-03-21,4403.08984375,4430.43994140625,4400.35009765625,4426.97998046875
2016-03-22,4403.47021484375,4450.759765625,4401.259765625,4437.6201171875
2016-03-23,4431.81982421875,4434.759765625,4394.9599609375,4402.56005859375
2016-03-24,4380.22998046875,4405.990234375,4374.7099609375,4405.52978515625
2016-03-28,4415.0400390625,4417.56982421875,4393.080078125,4398.06982421875
2016-03-29,4391.18994140625,4471.77001953125,4384.27001953125,4467.72021484375
2016-03-30,4494.7001953125,4518.18017578125,4481.83984375,4490.8798828125
2016-03-31,4491.009765625,4504.240234375,4478.1298828125,4483.66015625
2016-04-01,4461.77001953125,4534.31982421875,4452.10986328125,4532.080078125
2016-04-04,4526.39013671875,4533.43017578125,4503.64990234375,4511.7001953125
2016-04-05,4479.10986328125,4494.7099609375,4465.0400390625,4470.75
2016-04-06,4476.35009765625,4544.58984375,4476.35009765625,4543.77978515625
2016-04-07,4519.02001953125,4525.68994140625,4459.72021484375,4475.2900390625
2016-04-08,4506.97021484375,4515.91015625,4459.56005859375,4474.93017578125
2016-04-11,4496.259765625,4516.10009765625,4458.47021484375,4458.7099609375
2016-04-12,4464.06982421875,4503.89013671875,4435.0498046875,4496.0400390625
2016-04-13,4526.919921875,4560.10986328125,4524.259765625,4554.72021484375
2016-04-14,4554.66015625,4569.72998046875,4541.66015625,4554.6298828125
2016-04-15,4550.31005859375,4558.919921875,4531.0,4543.16015625
2016-04-18,4535.2099609375,4570.580078125,4531.10986328125,4569.31005859375
2016-04-19,4573.580078125,4574.3798828125,4515.97998046875,4537.08984375
2016-04-20,4539.2001953125,4562.33984375,4523.89990234375,4540.43994140625
2016-04-21,4540.7099609375,4558.669921875,4522.85009765625,4540.7998046875
2016-04-22,4478.4501953125,4502.39013671875,4440.14013671875,4474.18994140625
2016-04-25,4459.669921875,4474.77001953125,4452.8701171875,4474.1298828125
2016-04-26,4480.60009765625,4490.06005859375,4439.3798828125,4452.97021484375
2016-04-27,4412.81982421875,4426.27978515625,4381.169921875,4416.6298828125
2016-04-28,4419.1201171875,4447.2001953125,4355.2998046875,4363.990234375
2016-04-29,4367.58984375,4372.97021484375,4307.10009765625,4341.2998046875
2016-05-02,4350.830078125,4386.97998046875,4334.58984375,4381.2998046875
2016-05-03,4349.080078125,4368.759765625,4329.759765625,4341.39013671875
2016-05-04,4314.5,4328.22021484375,4301.06982421875,4312.009765625
2016-05-05,4326.91015625,4333.1201171875,4299.60986328125,4309.47998046875
2016-05-06,4290.35986328125,4330.240234375,4282.0,4330.169921875
2016-05-09,4331.66015625,4361.8701171875,4329.89990234375,4341.22998046875
2016-05-10,4360.72998046875,4404.08984375,4351.16015625,4402.0400390625
2016-05-11,4395.8798828125,4407.93017578125,4360.72998046875,4361.02978515625
2016-05-12,4376.08984375,4377.85986328125,4312.8798828125,4342.81005859375
2016-05-13,4337.830078125,4364.240234375,4318.7001953125,4326.52978515625
2016-05-16,4335.330078125,4395.7001953125,4329.89013671875,4380.47998046875
2016-05-17,4376.5498046875,4385.06005859375,4311.18017578125,4322.56005859375
2016-05-18,4314.33984375,4360.91015625,4305.72998046875,4338.22998046875
2016-05-19,4319.85986328125,4331.580078125,4284.3701171875,4315.580078125
2016-05-20,4330.06982421875,4379.97998046875,4329.56982421875,4362.89990234375
2016-05-23,4364.72998046875,4382.39990234375,4353.35986328125,4355.10009765625
2016-05-24,4381.33984375,4449.2099609375,4380.4599609375,4444.2998046875
2016-05-25,4459.259765625,4488.52001953125,4453.0498046875,4476.43017578125
2016-05-26,4478.56982421875,4494.02978515625,4469.759765625,4487.9599609375
2016-05-27,4490.9599609375,4512.5400390625,4489.16015625,4512.5400390625
2016-05-31,4513.85009765625,4526.83984375,4497.64990234375,4523.89013671875
2016-06-01,4507.18017578125,4530.39013671875,4502.77978515625,4520.06982421875
2016-06-02,4510.81005859375,4531.35009765625,4488.080078125,4531.35009765625
2016-06-03,4520.97998046875,4523.35986328125,4480.7998046875,4509.7900390625
2016-06-06,4517.8798828125,4536.5498046875,4510.330078125,4523.6298828125
2016-06-07,4527.85986328125,4532.2998046875,4511.419921875,4513.08984375
2016-06-08,4521.10009765625,4529.08984375,4505.39013671875,4520.6298828125
2016-06-09,4501.14990234375,4518.5,4494.759765625,4512.68994140625
2016-06-10,4473.080078125,4480.47998046875,4447.330078125,4461.0498046875
2016-06-13,4436.1201171875,4461.27001953125,4419.72998046875,4422.759765625
2016-06-14,4413.7099609375,4439.72998046875,4392.43017578125,4424.91015625
2016-06-15,4433.68017578125,4439.60986328125,4404.580078125,4409.509765625
2016-06-16,4387.89990234375,4428.27001953125,4362.16015625,4424.22998046875
2016-06-17,4409.75,4409.75,4363.6298828125,4374.3798828125
2016-06-20,4424.10986328125,4444.06005859375,4397.35986328125,4400.16015625
2016-06-21,4408.02978515625,4422.669921875,4398.64013671875,4413.39990234375
2016-06-22,4415.4599609375,4442.02001953125,4400.8798828125,4404.72998046875
2016-06-23,4437.60986328125,4467.47998046875,4420.16015625,4467.47998046875
2016-06-24,4294.7998046875,4373.14990234375,4274.5400390625,4285.7001953125
2016-06-27,4247.7099609375,4249.0,4179.740234375,4201.0498046875
2016-06-28,4245.31982421875,4291.43017578125,4245.2900390625,4290.47021484375
